timestep,sim_initial,sim_approaching,sim_picking,sim_done,state_progress,state_prob_initial,state_prob_approaching,state_prob_picking,state_prob_done,done_detected,red_on_blue,task_complete,bidirectional_raw,bidirectional_ema,distance,current_state,state_confidence,done_confidence,episode_progress
0,0.6314278692007065,0.8397038847208023,0.6257172673940659,0.62871053814888,0.388767434284091,0.09137196093797684,0.733405351638794,0.08630026131868362,0.08892249315977097,0,0,0,0.0008512441068887489,0.0005985871029700479,0.21005877875185167,approaching,0.733405351638794,0,0.0
1,0.6344524621963501,0.8437225490808486,0.6299864053726196,0.6300791352987289,0.3877551625669003,0.09074152261018753,0.7356217503547668,0.08677811920642853,0.08685864508152008,0,0,0,-0.0010122717171907047,-0.0005290140711424789,0.21069681991363912,approaching,0.7356217503547668,0,-0.0010122717171907047
2,0.6352272033691406,0.8444267630577087,0.6304196268320084,0.6303128004074097,0.38741419054567816,0.09085813909769058,0.7360475659370422,0.0865933820605278,0.08650092780590057,0,0,0,-0.0003409720212221301,-0.00039738463619823475,0.21152096596441536,approaching,0.7360475659370422,0,-0.0013532437384128349
3,0.6356433182954788,0.8454334408044815,0.6345466375350952,0.6321065425872803,0.3888116928189993,0.09006255865097046,0.7339242100715637,0.08908025175333023,0.08693293482065201,0,0,0,0.0013975022733211384,0.0008590362004653265,0.21246464905714044,approaching,0.7339242100715637,0,4.425853490830356e-05
4,0.6360679268836975,0.8459873169660568,0.6354650557041168,0.6347378343343735,0.39006117336452006,0.08976364135742188,0.7324346303939819,0.08922407776117325,0.08857761323451996,0,0,0,0.0012494805455207647,0.0011323472420041332,0.21348217818298015,approaching,0.7324346303939819,0,0.0012937390804290683
5,0.6355117410421371,0.8442078649997711,0.6355329900979996,0.6359547674655914,0.39173017822206024,0.09037476032972336,0.7284553050994873,0.09039393812417984,0.0907759889960289,0,0,0,0.0016690048575401795,0.0015080075728793657,0.21454242666324438,approaching,0.7284553050994873,0,0.0029627439379692477
6,0.6358001381158829,0.8437425017356872,0.6353296637535095,0.6368725895881653,0.3922962166368961,0.09086000174283981,0.7268668413162231,0.09043355286121368,0.09183967858552933,0,0,0,0.0005660384148358788,0.0008486291622489248,0.21483570361831938,approaching,0.7268668413162231,0,0.0035287823528051265
7,0.6355372816324234,0.8441917717456817,0.6339277476072311,0.6354940980672836,0.3910728089511395,0.09057451784610748,0.7297616004943848,0.08912841975688934,0.09053543955087662,0,0,0,-0.0012234076857566278,-0.0006017966313549619,0.21459663043819616,approaching,0.7297616004943848,0,0.0023053746670484987
8,0.6343592405319214,0.8433581113815307,0.6317525506019592,0.6345186531543732,0.39078474894165993,0.09041032195091248,0.7309511303901672,0.08808405697345734,0.09055455774068832,0,0,0,-0.0002880600094795627,-0.0003821809960421825,0.2139979045113351,approaching,0.7309511303901672,0,0.002017314657568936
9,0.6349747627973557,0.8439901441335678,0.6329709887504578,0.6350990384817123,0.39090665653347967,0.09035412967205048,0.7306177616119385,0.08856166899204254,0.09046647697687149,0,0,0,0.00012190759181973654,-2.93189845388392e-05,0.2131619401436486,approaching,0.7306177616119385,0,0.0021392222493886726
