timestep,stage_similarity_far,stage_similarity_approaching,stage_similarity_near,stage_similarity_touching,stage_progress,stage_prob_far,stage_prob_approaching,stage_prob_near,stage_prob_touching,bidirectional_raw,bidirectional_ema,bidirectional_norm,bidirectional_visual,distance,gt_raw,gt_norm,episode_progress
0,0.653065025806427,0.652703195810318,0.6440242975950241,0.6394143104553223,4.5265399623226176e-10,1.0,1.3716787705675415e-09,2.9029448648211602e-18,6.664461786910347e-27,-1.4508392847082306e-13,-3.6563753552752486e-14,0.0,-1.4508392847082306e-10,0.30412605694597084,-0.000299533759786752,0.39174788610805833,0.0
1,0.650545746088028,0.6497639566659927,0.6405604779720306,0.637056827545166,4.488676349713021e-10,1.0,1.360204948674948e-09,2.848610885900155e-18,6.686055313446817e-27,-3.78636126095967e-12,-5.990333796637902e-13,0.0,-3.78636126095967e-09,0.30491934192584863,-0.0007932849798777952,0.39016131614830274,-3.78636126095967e-12
2,0.6539116501808167,0.6526558250188828,0.6445866823196411,0.6411081850528717,4.4463100062001426e-10,1.0,1.34736666268509e-09,2.8864694949706353e-18,6.77831275038681e-27,-4.236634351287824e-12,-1.1446735254073952e-12,0.0,-4.236634351287824e-09,0.30607173368555657,-0.001152391759707938,0.38785653262888686,-8.022995612247494e-12
3,0.6541897803544998,0.6541387140750885,0.6436978578567505,0.6399151980876923,4.5547214189339864e-10,1.0,1.3802186060729582e-09,2.8198841439971073e-18,6.581800873697247e-27,1.0841141273384373e-11,6.5319869441137e-13,0.0,1.0841141273384373e-08,0.3075010263467319,-0.0014292926611753076,0.38499794730653625,2.818145661136879e-12
4,0.652669757604599,0.6517692059278488,0.6422152817249298,0.6398379057645798,4.477987399809277e-10,1.0,1.356965873000604e-09,2.8219827012111544e-18,6.774448564546391e-27,-7.673401912470924e-12,-5.957913966209742e-13,0.0,-7.673401912470925e-09,0.30915334954905116,-0.0016523232023192835,0.3816933009018977,-4.855256251334045e-12
5,0.6532783955335617,0.6513970196247101,0.64166060090065,0.6401015222072601,4.39102386300241e-10,1.0,1.330613286221194e-09,2.7570850054823878e-18,6.727887282210885e-27,-8.696353680686707e-12,-1.810875739230834e-12,0.0,-8.696353680686708e-09,0.3109912341685714,-0.0018378846195202247,0.37801753166285723,-1.3551609932020753e-11
6,0.6506226360797882,0.6495519280433655,0.6390050053596497,0.6376411765813828,4.4627931535130354e-10,1.0,1.3523615560728786e-09,2.7570949316497384e-18,6.754237855709992e-27,7.1769290510625305e-12,-4.627050206868294e-13,0.0,7.17692905106253e-09,0.3129874099954116,-0.0019961758268401963,0.37402518000917684,-6.374680880958222e-12
7,0.6482368260622025,0.6465082466602325,0.6358988285064697,0.6344796717166901,4.404444494011196e-10,1.0,1.3346801441826983e-09,2.7176553736335163e-18,6.650239179457036e-27,-5.834865950183951e-12,-1.2685291601113976e-12,0.0,-5.834865950183951e-09,0.31512139771076847,-0.0021339877153568887,0.36975720457846306,-1.2209546831142173e-11
8,0.6492981910705566,0.6472904980182648,0.637633204460144,0.6356251984834671,4.3799494882344506e-10,1.0,1.3272574150846594e-09,2.754488692334737e-18,6.661462728800947e-27,-2.449500577674529e-12,-1.4456748727458672e-12,0.0,-2.449500577674529e-09,0.31737743927195866,-0.002256041561190192,0.3652451214560827,-1.4659047408816702e-11
9,0.6482857763767242,0.6471219807863235,0.6361710131168365,0.6342780441045761,4.454493692211957e-10,1.0,1.3498465678551952e-09,2.729822786853865e-18,6.617020739776245e-27,7.454420397750628e-12,-1.1066058217139296e-13,0.0,7.454420397750628e-09,0.31930580087826316,-0.0019283616063044962,0.3613883982434737,-7.204627011066074e-12
10,0.6489286422729492,0.6479605287313461,0.6362707316875458,0.6349867582321167,4.4719792383585705e-10,1.0,1.3551452182625212e-09,2.700335865967881e-18,6.625747513540253e-27,1.748554614661369e-12,1.6822169735352132e-13,0.0,1.748554614661369e-09,0.32019067975763427,-0.0008848788793711093,0.35961864048473147,-5.4560723964047055e-12
11,0.6478272825479507,0.6469005197286606,0.63529834151268,0.6342122256755829,4.4756825427351484e-10,1.0,1.3562674316958123e-09,2.7073085849413968e-18,6.669198804201562e-27,3.703304376577895e-13,1.9853800839916156e-13,0.0,3.703304376577895e-10,0.3203219384440368,-0.00013125868640251337,0.35935612311192644,-5.085741958746916e-12
12,0.6475203782320023,0.6466699838638306,0.6352135092020035,0.6338567137718201,4.4825168759153875e-10,1.0,1.358338441725948e-09,2.7193670171160417e-18,6.662739235168087e-27,6.834333180239092e-13,2.712723048428737e-13,0.0,6.834333180239092e-10,0.3199274354271032,0.00039450301693355616,0.36014512914579355,-4.402308640723007e-12
13,0.647794783115387,0.6466693431138992,0.6349530220031738,0.6334893554449081,4.457909759376912e-10,1.0,1.3508817398033557e-09,2.690423553892505e-18,6.577734850398657e-27,-2.4607116538475653e-12,-1.3852528896069213e-13,0.0,-2.4607116538475653e-09,0.31917472501316047,0.0007527104139427587,0.36165054997367907,-6.863020294570572e-12
14,0.6482398062944412,0.6467219889163971,0.6352484822273254,0.633739247918129,4.423032458275714e-10,1.0,1.340312860698134e-09,2.68236888267777e-18,6.552089937631174e-27,-3.4877301101197896e-12,-6.409060121345567e-13,0.0,-3.4877301101197896e-09,0.3181829001053523,0.000991824907808192,0.36363419978929545,-1.0350750404690362e-11
15,0.6487890034914017,0.6470794975757599,0.6361658126115799,0.6344121396541595,4.4061419027878395e-10,1.0,1.3351945105100071e-09,2.702211291211692e-18,6.568357882685424e-27,-1.6890555487874456e-12,-7.9812844263249e-13,0.0,-1.6890555487874456e-09,0.31703499191669476,0.0011479081886575093,0.3659300161666105,-1.2039805953477807e-11
16,0.647357240319252,0.6457015722990036,0.6347303092479706,0.6331649720668793,4.410901462199718e-10,1.0,1.3366368012412977e-09,2.702005323239166e-18,6.592638466680303e-27,4.759559411878717e-13,-6.070157850594357e-13,0.0,4.759559411878717e-10,0.316531126127194,0.0005038657895007903,0.36693774774561205,-1.1563850012289936e-11
17,0.6466677635908127,0.6447027921676636,0.634258896112442,0.6326449662446976,4.383710312946753e-10,1.0,1.3283970590194372e-09,2.7138224254700987e-18,6.61504627639726e-27,-2.7191149252965476e-12,-9.238306560950025e-13,0.0,-2.7191149252965476e-09,0.3164351149352693,9.60111919246498e-05,0.36712977012946135,-1.4282964937586483e-11
18,0.6451272964477539,0.6435029357671738,0.6326777040958405,0.6311040073633194,4.413661354578742e-10,1.0,1.3374731322457478e-09,2.7116080629702943e-18,6.614969239199484e-27,2.995104163198916e-12,-3.359904332009148e-13,0.0,2.995104163198916e-09,0.3165976318980454,-0.00016251696277608252,0.3668047362039092,-1.1287860774387567e-11
19,0.6449958682060242,0.643324539065361,0.6329663395881653,0.6315752565860748,4.4095048462611793e-10,1.0,1.3362135842243106e-09,2.7344707147158005e-18,6.69515417687608e-27,-4.156508317562588e-13,-3.479394929842164e-13,0.0,-4.156508317562588e-10,0.3169224971769001,-0.0003248652788546691,0.36615500564619985,-1.1703511606143826e-11
20,0.6451683193445206,0.6445958614349365,0.6334561705589294,0.6320388317108154,4.5074826722304396e-10,1.0,1.3659038344826513e-09,2.7518940335483112e-18,6.734260569582852e-27,9.79778259692603e-12,1.1739188205023204e-12,0.0,9.79778259692603e-09,0.31734670345270044,-0.0004242062758003651,0.3653065930945991,-1.9057290092177966e-12
