timestep,sim_initial,sim_approaching,sim_picking,sim_done,state_progress,state_prob_initial,state_prob_approaching,state_prob_picking,state_prob_done,done_detected,red_on_blue,task_complete,bidirectional_raw,bidirectional_ema,distance,current_state,state_confidence,done_confidence,episode_progress
0,0.6328222453594208,0.8418940722942352,0.6276797950267792,0.629472091794014,0.38822164431214334,0.09084593504667282,0.7350090146064758,0.0862923115491867,0.08785282075405121,0,0,0,0.00026088587939737673,0.00035097830775639616,0.21028157339937958,approaching,0.7350090146064758,0,0.0
1,0.6327943205833435,0.8419605314731597,0.6272323876619339,0.6289861649274826,0.38783379122614864,0.09085214138031006,0.7357535362243652,0.08593691885471344,0.08745738863945007,0,0,0,-0.0003878530859947049,-0.00016620366786937452,0.2094697755504258,approaching,0.7357535362243652,0,-0.0003878530859947049
2,0.6322682201862335,0.8425960659980773,0.6271955668926239,0.6280809938907623,0.38725801654160025,0.09006965160369873,0.7379395961761475,0.08561473339796066,0.08637607842683792,0,0,0,-0.0005757746845483913,-0.00045290337954468626,0.20855755218372796,approaching,0.7379395961761475,0,-0.0009636277705430962
3,0.6322485506534576,0.8427037268877029,0.6277944445610046,0.6290850639343262,0.38789750456809996,0.0898575410246849,0.7371399998664856,0.0859430730342865,0.08705944567918777,0,0,0,0.0006394880264997127,0.000311770604686393,0.2079263329325668,approaching,0.7371399998664856,0,-0.0003241397440433835
4,0.6319995373487473,0.8422791182994842,0.627197802066803,0.6288315802812576,0.387885782122612,0.09000115096569061,0.7370225787162781,0.08578163385391235,0.08719463646411896,0,0,0,-1.1722445487971633e-05,8.532546956433777e-05,0.20781398987041683,approaching,0.7370225787162781,0,-0.00033586218953135516
5,0.6313313543796539,0.841582116484642,0.6258616000413895,0.6273623108863831,0.38731027692556386,0.09013446420431137,0.7379016876220703,0.08533677458763123,0.08662708103656769,0,0,0,-0.0005755051970481317,-0.00037725599706439085,0.208051957608016,approaching,0.7379016876220703,0,-0.0009113673865794869
6,0.6328089833259583,0.8421895325183868,0.6281342804431915,0.6290880739688873,0.38800490856170655,0.09063273668289185,0.7355515956878662,0.08649340271949768,0.08732230216264725,0,0,0,0.0006946316361426952,0.00037306534618056935,0.20853480803463445,approaching,0.7355515956878662,0,-0.00021673575043679172
7,0.6328979730606079,0.8423238962888717,0.6281833648681641,0.6291863173246384,0.3879808048158884,0.09060484915971756,0.7356592416763306,0.0864323303103447,0.08730359375476837,0,0,0,-2.410374581812702e-05,9.50469817814819e-05,0.20847360320415234,approaching,0.7356592416763306,0,-0.00024083949625491874
8,0.6322407275438309,0.8424789130687713,0.6277448982000351,0.6287115961313248,0.3877851115912199,0.09003324806690216,0.7369803190231323,0.08607516437768936,0.08691124618053436,0,0,0,-0.0001956932246685028,-0.00010847116273350737,0.20802467484329076,approaching,0.7369803190231323,0,-0.00043653272092342155
9,0.632474958896637,0.8431930214166641,0.6285778880119324,0.6282396912574768,0.3873532512784004,0.08972370624542236,0.7379788160324097,0.08629438281059265,0.08600300550460815,0,0,0,-0.00043186031281949866,-0.0003348435677937013,0.20730104245105205,approaching,0.7379788160324097,0,-0.0008683930337429202
10,0.634241595864296,0.845096093416214,0.6320172101259232,0.6301740854978561,0.38779423154890535,0.08949031680822372,0.7370647192001343,0.08752166479825974,0.08592335879802704,0,0,0,0.0004409802705049315,0.00020823311901534163,0.20638234147621617,approaching,0.7370647192001343,0,-0.0004274127632379887
11,0.6353498548269272,0.8466913372278213,0.6347867548465729,0.6311814337968826,0.387946187928319,0.08904710412025452,0.7369943261146545,0.08854704350233078,0.08541154116392136,0,0,0,0.00015195637941362028,0.0001688394012941367,0.2053239226223972,approaching,0.7369943261146545,0,-0.00027545638382436843
12,0.634906679391861,0.8453241109848022,0.6331869065761566,0.6320577561855316,0.38875152692198756,0.08964435011148453,0.7351130843162537,0.08811591565608978,0.08712654560804367,0,0,0,0.0008053389936685806,0.0006143891159562474,0.20416393509104977,approaching,0.7351130843162537,0,0.0005298826098442122
13,0.6327328979969025,0.8420089304447174,0.6304979473352432,0.6309733390808105,0.3897051140666008,0.09035279601812363,0.7325144410133362,0.08835586905479431,0.08877691626548767,0,0,0,0.0009535871446132438,0.0008518277360161448,0.20335270803796612,approaching,0.7325144410133362,0,0.001483469754457456
14,0.6336740404367447,0.8429639160633087,0.6313518136739731,0.6318539083003998,0.3896446558088064,0.09035549312829971,0.7326372265815735,0.08828143030405045,0.08872581273317337,0,0,0,-6.045825779438241e-05,0.0002132275403487758,0.2032209278558608,approaching,0.7326372265815735,0,0.0014230114966630736
15,0.6334706544876099,0.8427452713251113,0.631238728761673,0.6319017708301544,0.3898099079728127,0.09033826738595963,0.7323854565620422,0.08834430575370789,0.08893202245235443,0,0,0,0.00016525216400625764,0.0001796447769090131,0.20356313994597347,approaching,0.7323854565620422,0,0.0015882636606693312
16,0.6344637423753738,0.8448141783475875,0.6325365155935287,0.6317066848278046,0.3887780351936817,0.0896976888179779,0.7350582480430603,0.087985560297966,0.0872584879398346,0,0,0,-0.0010318727791309712,-0.0006684175123189758,0.2042274125528332,approaching,0.7350582480430603,0,0.00055639088153836
17,0.6343607157468796,0.8454751640558242,0.6333311945199966,0.6306152939796448,0.3881487534940243,0.0892006978392601,0.7365907430648804,0.08828701078891754,0.085921511054039,0,0,0,-0.0006292816996574246,-0.00064102244345589,0.20510552476700322,approaching,0.7365907430648804,0,-7.289081811906462e-05
18,0.6341619193553925,0.8450605988502502,0.6318086087703705,0.6299003660678864,0.3876415947079659,0.0894862487912178,0.7373560667037964,0.08740493655204773,0.08575278520584106,0,0,0,-0.0005071587860583926,-0.0005473178832776419,0.20612203155307024,approaching,0.7373560667037964,0,-0.0005800496041774572
19,0.6332838535308838,0.8440341919660568,0.6295081675052643,0.6282926648855209,0.3869722881168127,0.08975102752447128,0.7384421825408936,0.08642543107271194,0.08538132905960083,0,0,0,-0.0006693065911531626,-0.0006327099787905063,0.20722505225808274,approaching,0.7384421825408936,0,-0.0012493561953306198
20,0.6326654255390167,0.8431149840354919,0.6279748976230621,0.6283198595046997,0.38721555233001714,0.0899716168642044,0.7380339503288269,0.08584889769554138,0.08614558726549149,0,0,0,0.00024326421320441938,-1.9528044394058355e-05,0.20764220061014607,approaching,0.7380339503288269,0,-0.0010060919821262004
21,0.6327591687440872,0.8430346965789794,0.6286448687314987,0.6297033727169037,0.3881142327189446,0.0899418294429779,0.7365066409111023,0.08631649613380432,0.0872349888086319,0,0,0,0.0008986803889274309,0.0006232178589309841,0.2075830431440795,approaching,0.7365066409111023,0,-0.00010741159319876958
22,0.63144451379776,0.8419545859098434,0.6273568868637085,0.6290183365345001,0.38835674680769444,0.08973509818315506,0.7365397214889526,0.08614101260900497,0.08758416026830673,0,0,0,0.0002425140887498678,0.00035672521980420274,0.20720385483247217,approaching,0.7365397214889526,0,0.0001351024955510982
23,0.6327290385961533,0.843101081252098,0.6291230618953705,0.6300287246704102,0.38838659644126894,0.08981060236692429,0.7361418008804321,0.08662974834442139,0.08741787075996399,0,0,0,2.984963357449688e-05,0.00012791230944340866,0.20661612075455488,approaching,0.7361418008804321,0,0.0001649521291255951
24,0.6318953633308411,0.8418119817972183,0.6273737996816635,0.6288015991449356,0.388148530498147,0.09021453559398651,0.7360929846763611,0.08622627705335617,0.08746623992919922,0,0,0,-0.00023806594312192342,-0.00012827246735232377,0.20658658181679782,approaching,0.7360929846763611,0,-7.311381399632833e-05
25,0.6309351474046707,0.8403276175260543,0.6255047917366028,0.6283411085605621,0.38842163614928726,0.0905940979719162,0.7353260517120361,0.08580569177865982,0.08827422559261322,0,0,0,0.00027310565114024854,0.00015269221559247682,0.20690958413267124,approaching,0.7353260517120361,0,0.00019999183714392021
26,0.6318011730909348,0.8414352506399154,0.626433253288269,0.6284207105636597,0.3879105255752802,0.09049088507890701,0.7362647652626038,0.08576145023107529,0.0874829813838005,0,0,0,-0.0005111105740070454,-0.0003119697371271887,0.20778768457502186,approaching,0.7362647652626038,0,-0.0003111187368631252
27,0.6325344890356064,0.8422260701656341,0.6294672042131424,0.6297762393951416,0.38878062680363656,0.09022334963083267,0.7345098853111267,0.08749793469905853,0.08776874840259552,0,0,0,0.0008701012283563458,0.0005154799387112855,0.2090682162033813,approaching,0.7345098853111267,0,0.0005589824914932207
28,0.6341141760349274,0.8441108882427215,0.6338684409856796,0.6319866180419922,0.3896874982863665,0.08974727243185043,0.7328675985336304,0.08952706307172775,0.08785805851221085,0,0,0,0.0009068714827299429,0.0007894540195243457,0.2106587273523797,approaching,0.7328675985336304,0,0.0014658539742231635
29,0.6342128366231918,0.8432036757469177,0.632391020655632,0.6344314813613892,0.39101462833583356,0.09034804999828339,0.7303892374038696,0.08871699124574661,0.09054579585790634,0,0,0,0.0013271300494670513,0.0011658272404842396,0.21249844617203062,approaching,0.7303892374038696,0,0.002792984023690215
30,0.6358658075332642,0.8438797414302825,0.634558230638504,0.6365059167146683,0.39181328870356086,0.09091722965240479,0.7278454303741455,0.08973615616559982,0.09150107204914093,0,0,0,0.0007986603677272996,0.0009088104295543816,0.21454452857455253,approaching,0.7278454303741455,0,0.0035916443914175145
31,0.6345743834972382,0.8439304500818252,0.6330877393484116,0.6371864378452301,0.3922637914121151,0.08988393843173981,0.7292958498001099,0.08855752646923065,0.0922626182436943,0,0,0,0.0004505027085542346,0.0005879950248542787,0.21676520092788049,approaching,0.7292958498001099,0,0.004042147099971749
32,0.6365932524204254,0.8492001116275787,0.6371133029460907,0.6384519934654236,0.39087618462741375,0.08767442405223846,0.7348746061325073,0.08813164383172989,0.08931936323642731,0,0,0,-0.0013876067847013451,-0.0007949262418346579,0.2191360949938018,approaching,0.7348746061325073,0,0.002654540315270404
33,0.6361383944749832,0.8494355201721191,0.6354245543479919,0.6384817361831665,0.39053043611347676,0.08728665858507156,0.7366912961006165,0.0866658017039299,0.08935622125864029,0,0,0,-0.00034574851393698314,-0.0004805018323062856,0.2216380981309627,approaching,0.7366912961006165,0,0.0023087918013334208
34,0.637400358915329,0.8487858593463897,0.6376067698001862,0.6407762169837952,0.39218412615358833,0.0883665606379509,0.7316838502883911,0.08854907006025314,0.09140057861804962,0,0,0,0.0016536900401115662,0.0010134324783862105,0.2242559663474217,approaching,0.7316838502883911,0,0.003962481841444987
