timestep,sim_initial,sim_approaching,sim_picking,sim_done,state_progress,state_prob_initial,state_prob_approaching,state_prob_picking,state_prob_done,done_detected,red_on_blue,task_complete,bidirectional_raw,bidirectional_ema,distance,current_state,state_confidence,done_confidence,episode_progress
0,0.6312564313411713,0.8395366191864013,0.6255197077989578,0.6286278069019318,0.38880748711526397,0.09136402606964111,0.7333720326423645,0.08627022057771683,0.08899366855621338,0,0,0,0.0009230017662048562,0.0006409736996511456,0.2101691810829386,approaching,0.7333720326423645,0,0.0
1,0.6344249844551086,0.8436252892017364,0.6299588084220886,0.6300996840000153,0.3878103172779084,0.09078435599803925,0.735455334186554,0.08681899309158325,0.08694133162498474,0,0,0,-0.0009971698373555937,-0.0005057267762535718,0.2107857348100579,approaching,0.735455334186554,0,-0.0009971698373555937
2,0.6354101151227951,0.8445616036653518,0.6306725293397903,0.6303633749485016,0.38738148026168345,0.09089517593383789,0.7359936833381653,0.08668933063745499,0.08642171323299408,0,0,0,-0.00042883701622492554,-0.0004519039442335194,0.2115927209944408,approaching,0.7359936833381653,0,-0.0014260068535805193
3,0.635774552822113,0.8455781608819961,0.6347786486148834,0.6321510076522827,0.38878503203392034,0.09005241096019745,0.7339398860931396,0.08915996551513672,0.0868476927280426,0,0,0,0.0014035517722368884,0.0008469150572957661,0.21252263183080417,approaching,0.7339398860931396,0,-2.2455081343630834e-05
4,0.6359991580247879,0.8459155976772308,0.6354821622371674,0.634806677699089,0.3901583208888769,0.08974774926900864,0.732283353805542,0.08928496390581131,0.08868388831615448,0,0,0,0.001373288854956578,0.0012153767156583345,0.21352907038621435,approaching,0.732283353805542,0,0.0013508337736129472
5,0.6353596597909927,0.8440250426530838,0.6354380249977112,0.6359398365020752,0.39183421328663826,0.0903790295124054,0.7282661199569702,0.09044991433620453,0.09090495109558105,0,0,0,0.001675892397761336,0.0015377376931304354,0.2145803679450704,approaching,0.7282661199569702,0,0.0030267261713742832
6,0.6358103454113007,0.8437600404024124,0.6353408247232437,0.6368355602025986,0.3922667613625527,0.090859055519104,0.7269123196601868,0.09043338894844055,0.09179532527923584,0,0,0,0.00043254807591441846,0.0007641049610792236,0.21486623545619632,approaching,0.7269123196601868,0,0.0034592742472887017
7,0.6355728805065155,0.8442551612854003,0.6339800953865051,0.6354168951511383,0.39100238129496573,0.09056409448385239,0.7298800945281982,0.08913297951221466,0.0904228538274765,0,0,0,-0.0012643800675869454,-0.0006558345589870946,0.2146211121855864,approaching,0.7298800945281982,0,0.0021948941797017563
8,0.6344465464353561,0.8434476226568222,0.6317966878414154,0.6343715786933899,0.3906439267098904,0.09043147414922714,0.7311382293701172,0.08806662261486053,0.09036367386579514,0,0,0,-0.00035845458507532957,-0.0004476685772488591,0.21401748711515092,approaching,0.7311382293701172,0,0.0018364395946264267
9,0.6350605338811874,0.8440485566854476,0.6330270171165466,0.6350960433483124,0.3908625692129135,0.09038185328245163,0.7306416034698486,0.0885624885559082,0.09041397273540497,0,0,0,0.00021864250302311428,1.8749178941522223e-05,0.21317757677935287,approaching,0.7306416034698486,0,0.002055082097649541
10,0.6344812959432602,0.8437331736087799,0.6325031220912933,0.6352977305650711,0.3911896611005068,0.0901394709944725,0.7306082844734192,0.08837389200925827,0.09087841957807541,0,0,0,0.00032709188759327823,0.00023458907499775142,0.21218621826712467,approaching,0.7306082844734192,0,0.002382173985242819
11,0.6335280537605286,0.8428908854722976,0.6309891194105148,0.633039191365242,0.39028397254645825,0.09021725505590439,0.7320498824119568,0.087955541908741,0.08977729827165604,0,0,0,-0.0009056885540485449,-0.0005636052653346558,0.21110157244350516,approaching,0.7320498824119568,0,0.0014764854311942743
12,0.6348315626382828,0.8449515223503112,0.6322533637285233,0.6340517401695251,0.3897824962437153,0.08974438905715942,0.7337480187416077,0.08746020495891571,0.08904731273651123,0,0,0,-0.0005014763027429425,-0.0005201149915204566,0.20996321279496058,approaching,0.7337480187416077,0,0.0009750091284513318
13,0.6351502537727356,0.8450887620449066,0.6334273666143417,0.6346937566995621,0.39024861313402653,0.08977050334215164,0.7326306700706482,0.08823712915182114,0.08936161547899246,0,0,0,0.00046611689031123005,0.00017024732576172402,0.2087979598958576,approaching,0.7326306700706482,0,0.0014411260187625619
14,0.6340612769126892,0.8443378925323486,0.6307243704795837,0.6335546970367432,0.3896772496402264,0.08967874199151993,0.7343599796295166,0.08673562109470367,0.08922559022903442,0,0,0,-0.0005713634938001588,-0.0003488802479315939,0.20762397696988136,approaching,0.7343599796295166,0,0.000869762524962403
15,0.6326425075531006,0.8427133530378341,0.628816232085228,0.6322274953126907,0.3896985682845116,0.08984503895044327,0.7342098355293274,0.08647224307060242,0.08947291970252991,0,0,0,2.1318644285228672e-05,-8.974102337981812e-05,0.20709140925990624,approaching,0.7342098355293274,0,0.0008910811692476317
16,0.6335410475730896,0.8437945961952209,0.6304139196872711,0.6341825723648071,0.39036655202507975,0.0895853340625763,0.7334257364273071,0.08682717382907867,0.09016185253858566,0,0,0,0.0006679837405681455,0.0004406663113837564,0.20695583541214504,approaching,0.7334257364273071,0,0.0015590649098157772
17,0.6368839740753174,0.8483308970928192,0.6367532908916473,0.6360003650188446,0.3897478695958853,0.08869113773107529,0.7348225712776184,0.0885753408074379,0.08791094273328781,0,0,0,-0.0006186824291944393,-0.00030087780702098055,0.2070693202099433,approaching,0.7348225712776184,0,0.0009403824806213379
18,0.6361933052539825,0.8473105698823928,0.6358045339584351,0.6352227926254272,0.38978184670209887,0.0889333039522171,0.7344040870666504,0.08858823776245117,0.08807437866926193,0,0,0,3.397710621355632e-05,-6.647936775680476e-05,0.20733969323200163,approaching,0.7344040870666504,0,0.0009743595868348942
19,0.6370738744735718,0.8483868807554245,0.637863039970398,0.6377273797988892,0.39086564868688584,0.08858510851860046,0.7329620122909546,0.08928695321083069,0.08916592597961426,0,0,0,0.0010838019847869695,0.0007387175790238373,0.2077079414829444,approaching,0.7329620122909546,0,0.0020581615716218638
20,0.636620819568634,0.848032784461975,0.6365665048360825,0.6373438090085983,0.39064992748200894,0.08858177810907364,0.7336599826812744,0.0885336771607399,0.08922456949949265,0,0,0,-0.00021572120487689528,7.061043029332455e-05,0.20813543958127298,approaching,0.7336599826812744,0,0.0018424403667449685
21,0.638075590133667,0.8490410715341568,0.6378543674945831,0.639017254114151,0.39092678494751454,0.08886805176734924,0.7327514886856079,0.08867164701223373,0.08970879018306732,0,0,0,0.00027685746550559776,0.00021498335494191578,0.2085964816268189,approaching,0.7327514886856079,0,0.0021192978322505662
22,0.6376536637544632,0.8496571600437164,0.6367196887731552,0.6384093016386032,0.39018875993788243,0.08826342970132828,0.7353606820106506,0.08744295686483383,0.08893295377492905,0,0,0,-0.0007380250096321039,-0.0004521225002598979,0.20907375325606598,approaching,0.7353606820106506,0,0.0013812728226184623
23,0.6346259415149689,0.8466616839170455,0.6320288777351379,0.6358156055212021,0.3900066552311182,0.08833571523427963,0.736200213432312,0.08607112616300583,0.08939293026924133,0,0,0,-0.00018210470676421897,-0.0002631100448129227,0.2095554948809137,approaching,0.736200213432312,0,0.0011991681158542433
24,0.6355350911617279,0.8474741250276565,0.6348995268344879,0.6388487666845322,0.3916923961788416,0.08807923644781113,0.733352780342102,0.08752115815877914,0.09104680269956589,0,0,0,0.001685740947723391,0.0011010856499624967,0.21003367469292047,approaching,0.733352780342102,0,0.002884909063577634
25,0.6371248811483383,0.8511527299880981,0.6400866061449051,0.6406636238098145,0.39175325468182565,0.08644622564315796,0.7349488139152527,0.08904482424259186,0.0895601138472557,0,0,0,6.0858502984040275e-05,0.00037292664707757727,0.21050278528151917,approaching,0.7349488139152527,0,0.0029457675665616745
