timestep,sim_initial,sim_approaching,sim_picking,sim_done,state_progress,state_prob_initial,state_prob_approaching,state_prob_picking,state_prob_done,done_detected,red_on_blue,task_complete,bidirectional_raw,bidirectional_ema,distance,current_state,state_confidence,done_confidence,episode_progress
174,0.6415882408618927,0.6541354358196259,0.9006740748882294,0.630575880408287,0.6235836972296238,0.06108501926064491,0.06925110518932343,0.814948558807373,0.05471529811620712,0,0,0,9.034514427186391e-05,0.0001229665181398525,0.14344358012825284,picking,0.814948558807373,0,0.23833197593688965
175,0.6411768943071365,0.6540285646915436,0.9003148972988129,0.6300880610942841,0.6235258153825999,0.061048723757267,0.0694209411740303,0.8148894309997559,0.054640986025333405,0,0,0,-5.788184702393284e-05,-3.62733747479723e-06,0.14334729391200213,picking,0.8148894309997559,0,0.23827409408986572
176,0.6412486433982849,0.6535685509443283,0.9003589600324631,0.6302313208580017,0.6236380621790886,0.06108260154724121,0.06909111142158508,0.8151158094406128,0.054710403084754944,0,0,0,0.00011224679648869085,7.748455629964443e-05,0.14328356042864937,picking,0.8151158094406128,0,0.2383863408863544
177,0.6413304060697556,0.6537836641073227,0.9005132019519806,0.6302268505096436,0.6236206490546465,0.06104380637407303,0.06913933902978897,0.8151882886886597,0.054628513753414154,0,0,0,-1.741312444203391e-05,1.1056179780469595e-05,0.143241221856711,picking,0.8151882886886597,0,0.23836892776191237
178,0.6411180794239044,0.6535765379667282,0.9003588706254959,0.6298652291297913,0.6236109320819379,0.0610196627676487,0.06911565363407135,0.8153392672538757,0.054525457322597504,0,0,0,-9.716972708684324e-06,-3.485026961938147e-06,0.14321304967950957,picking,0.8153392672538757,0,0.2383592107892037
179,0.6412498652935028,0.6534919142723083,0.9004123508930206,0.629943922162056,0.6236142680048943,0.06106960400938988,0.06902264058589935,0.8153667449951172,0.054541077464818954,0,0,0,3.3359229564267068e-06,1.2896379809172503e-06,0.14319430265643893,picking,0.8153667449951172,0,0.23836254671216012
180,0.6411566436290741,0.6534409523010254,0.9001505374908447,0.6296758353710175,0.623505972251296,0.061157625168561935,0.06915133446455002,0.8151667714118958,0.054524295032024384,0,0,0,-0.00010829575359827537,-7.542013612451758e-05,0.14318184364174374,picking,0.8151667714118958,0,0.23825425095856184
181,0.6411932557821274,0.6537104099988937,0.9004486054182053,0.6299546509981155,0.623607414290309,0.0610094778239727,0.06914465874433517,0.8153217434883118,0.05452410876750946,0,0,0,0.00010144203901296667,4.838338647172138e-05,0.14284000755604018,picking,0.8153217434883118,0,0.2383556929975748
182,0.6417084336280823,0.6538490206003189,0.9011706560850143,0.6305668503046036,0.6237817533314228,0.06091923639178276,0.06878286600112915,0.8158016204833984,0.05449632182717323,0,0,0,0.0001743390411138579,0.00013655234472121695,0.14262619803470217,picking,0.8158016204833984,0,0.23853003203868867
183,0.6419032216072083,0.6539285480976105,0.9011648446321487,0.6308622360229492,0.6237500434368849,0.061020493507385254,0.06881783157587051,0.8155198693275452,0.05464184656739235,0,0,0,-3.17098945379346e-05,1.876877723981087e-05,0.14248968561133776,picking,0.8155198693275452,0,0.23849832214415073
184,0.6418920904397964,0.6537944823503494,0.9012554585933685,0.63081294298172,0.6238054328411818,0.06097623333334923,0.06868346780538559,0.8157589435577393,0.05458139628171921,0,0,0,5.5389404296946054e-05,4.44032161798055e-05,0.1424010786725143,picking,0.8157589435577393,0,0.23855371154844768
185,0.6420424580574036,0.6537096351385117,0.9011532366275787,0.631348267197609,0.6238369805365801,0.06109904125332832,0.06866010278463364,0.815338671207428,0.05490223690867424,0,0,0,3.1547695398259634e-05,3.5404351632723395e-05,0.14234286823138434,picking,0.815338671207428,0,0.23858525924384594
186,0.6419419050216675,0.653355747461319,0.9013785123825073,0.631476879119873,0.6240577437728644,0.06093975901603699,0.0683077946305275,0.8158677816390991,0.05488475784659386,0,0,0,0.00022076323628428263,0.00016515557088881485,0.14081515282801357,picking,0.8158677816390991,0,0.23880602248013022
187,0.6416815221309662,0.654370054602623,0.9014080166816711,0.6316068321466446,0.6239897461980581,0.06072968989610672,0.06894562393426895,0.8154152631759644,0.054909463971853256,0,0,0,-6.799757480624447e-05,1.948368902273335e-06,0.13830270463097033,picking,0.8154152631759644,0,0.23873802490532398
188,0.6412209868431091,0.6551734209060669,0.9010984003543854,0.630041241645813,0.6235623475909233,0.06063845381140709,0.06971763074398041,0.8154195547103882,0.05422442778944969,0,0,0,-0.00042739860713481015,-0.0002985945143236851,0.13514890106270946,picking,0.8154195547103882,0,0.23831062629818917
189,0.6405570954084396,0.6560251861810684,0.9016178697347641,0.6277710497379303,0.6233771344274283,0.06004353240132332,0.07008793205022812,0.817031741142273,0.05283685028553009,0,0,0,-0.00018521316349506822,-0.0002192275687436533,0.13159474573026025,picking,0.817031741142273,0,0.2381254131346941
190,0.6403736770153046,0.6564655900001526,0.9016200304031372,0.6269510686397552,0.6231932225078344,0.05994640663266182,0.07041241973638535,0.8172245621681213,0.052416667342185974,0,0,0,-0.0001839119195938821,-0.00019450661433881343,0.12922206817927437,picking,0.8172245621681213,0,0.23794150121510022
191,0.6399024873971939,0.6562967896461487,0.9014854580163956,0.6255949139595032,0.6230859469622374,0.05979645252227783,0.07044904679059982,0.8179296255111694,0.051824912428855896,0,0,0,-0.00010727554559697428,-0.00013344486621952604,0.12763159178552017,picking,0.8179296255111694,0,0.23783422566950324
192,0.6402720361948013,0.6564223766326904,0.9019770622253418,0.6258244514465332,0.6231557635962963,0.05975134298205376,0.07022437453269958,0.8183109760284424,0.05171336606144905,0,0,0,6.98166340589168e-05,8.838183975383944e-06,0.12656175169744294,picking,0.8183109760284424,0,0.23790404230356216
193,0.6405574679374695,0.6563680619001389,0.9022044241428375,0.6260252594947815,0.6231868209689856,0.059796642512083054,0.07003922015428543,0.8184553980827332,0.05170876160264015,0,0,0,3.1057372689269336e-05,2.4391616075103717e-05,0.12584029658105758,picking,0.8184553980827332,0,0.23793509967625143
194,0.6411702185869217,0.6568529903888702,0.9027271866798401,0.6268791556358337,0.6232256552577019,0.05983859673142433,0.06999881565570831,0.8182926177978516,0.051869992166757584,0,0,0,3.883428871631622e-05,3.450148692395247e-05,0.12462596520619618,picking,0.8182926177978516,0,0.23797393396496774
195,0.6413571983575821,0.656524196267128,0.9026791155338287,0.6270217895507812,0.6232327147573232,0.059976786375045776,0.06979954987764359,0.8182569146156311,0.05196673050522804,0,0,0,7.059499621320242e-06,1.5292095812109913e-05,0.12307312122035513,picking,0.8182569146156311,0,0.23798099346458906
196,0.6410818248987198,0.6564815193414688,0.9030623883008957,0.6254693269729614,0.6231896930932999,0.05968371406197548,0.0696202963590622,0.8196394443511963,0.05105656757950783,0,0,0,-4.302166402336827e-05,-2.552753607272481e-05,0.12128805071739479,picking,0.8196394443511963,0,0.2379379718005657
197,0.6414182782173157,0.6565399467945099,0.9027430415153503,0.6257400214672089,0.622981823310256,0.0600188672542572,0.06981685012578964,0.818854808807373,0.05130954086780548,0,0,0,-0.00020786978304387915,-0.00015316710895253285,0.12007278237139865,picking,0.818854808807373,0,0.23773010201752182
198,0.6406534612178802,0.6557185500860214,0.9020500779151917,0.6247159764170647,0.6229708932340144,0.0599939338862896,0.06974838674068451,0.8191022276878357,0.05115543305873871,0,0,0,-1.0930076241533193e-05,-5.36011860548331e-05,0.11924618895140825,picking,0.8191022276878357,0,0.23771917194128028
199,0.6408358663320541,0.6555398553609848,0.9018369019031525,0.624676376581192,0.622849238216877,0.060210585594177246,0.06974795460700989,0.8188151121139526,0.051226288080215454,0,0,0,-0.00012165501713745641,-0.00010123886781266942,0.11868415045500709,picking,0.8188151121139526,0,0.23759751692414283
200,0.6404842883348465,0.6553047597408295,0.9011635929346085,0.6237956807017326,0.6225987953692674,0.060380805283784866,0.07002665847539902,0.8184924721717834,0.05110004171729088,0,0,0,-0.0002504428476095555,-0.00020568165367048966,0.11800849153008267,picking,0.8184924721717834,0,0.23734707407653327
201,0.6399320214986801,0.6546603441238403,0.9010608196258545,0.6236124485731125,0.6228627229481937,0.06015153229236603,0.06969649344682693,0.8190577030181885,0.05109421908855438,0,0,0,0.0002639275789262374,0.00012304480914721928,0.11733073370173959,picking,0.8190577030181885,0,0.2376110016554595
202,0.639717161655426,0.6547746062278748,0.9010212123394012,0.6236894130706787,0.6229194134473801,0.060042496770620346,0.0697995275259018,0.8190073370933533,0.05115065351128578,0,0,0,5.669049918644031e-05,7.659679217467401e-05,0.11693112195741107,picking,0.8190073370933533,0,0.23766769215464595
203,0.6395484358072281,0.654364213347435,0.9006243199110031,0.6240427941083908,0.6229819974303246,0.06014879792928696,0.06975433230400085,0.8185874819755554,0.05150945484638214,0,0,0,6.2583982944453e-05,6.67878257135193e-05,0.1166884543110655,picking,0.8185874819755554,0,0.2377302761375904
204,0.6393616795539856,0.65460604429245,0.901220515370369,0.624534547328949,0.6233264688402415,0.05972565338015556,0.06956110149621964,0.8192179203033447,0.051495298743247986,0,0,0,0.00034447140991689107,0.0002611663346558795,0.11653722992589924,picking,0.8192179203033447,0,0.2380747475475073
205,0.6387060433626175,0.654580146074295,0.9011770486831665,0.6246204376220703,0.6235752812027932,0.05937811732292175,0.06959319114685059,0.8194519877433777,0.05157669633626938,0,0,0,0.00024881236255169803,0.0002525185541829525,0.11634271828055026,picking,0.8194519877433777,0,0.238323559910059
206,0.6387843638658524,0.6545393317937851,0.9016558676958084,0.6251948922872543,0.6238479027152062,0.05917325243353844,0.06927052140235901,0.8199018836021423,0.05165436863899231,0,0,0,0.00027262151241302934,0.0002665906249440063,0.11622123888053505,picking,0.8199018836021423,0,0.23859618142247202
207,0.6385444402694702,0.6544948220252991,0.9016650170087814,0.6251208782196045,0.6239344969391822,0.05903945118188858,0.06924907863140106,0.820088267326355,0.051623161882162094,0,0,0,8.659422397605532e-05,0.00014059314426644062,0.11622274419539864,picking,0.820088267326355,0,0.23868277564644808
208,0.639049842953682,0.6544740796089172,0.901226282119751,0.6253839135169983,0.6236368871480227,0.05952728912234306,0.0694548711180687,0.8190941214561462,0.051923718303442,0,0,0,-0.00029760979115955877,-0.00016614891053175895,0.11626315647498506,picking,0.8190941214561462,0,0.23838516585528852
209,0.6390436440706253,0.6545282006263733,0.9009825438261032,0.6254958361387253,0.6235574389994145,0.05963698774576187,0.06962485611438751,0.8186572194099426,0.052080899477005005,0,0,0,-7.94481486081633e-05,-0.000105458377185242,0.11630919461554479,picking,0.8186572194099426,0,0.23830571770668035
210,0.6391837298870087,0.6546739637851715,0.9007492363452911,0.6251838207244873,0.6233253868669272,0.05983343347907066,0.06985809653997421,0.8182917833328247,0.0520167201757431,0,0,0,-0.00023205213248733703,-0.00019407400589670852,0.11634936021688407,picking,0.8182917833328247,0,0.23807366557419302
