timestep,sim_initial,sim_approaching,sim_picking,sim_done,state_progress,state_prob_initial,state_prob_approaching,state_prob_picking,state_prob_done,done_detected,red_on_blue,task_complete,bidirectional_raw,bidirectional_ema,distance,current_state,state_confidence,done_confidence,episode_progress
20,0.6346852481365204,0.6559876501560211,0.639660507440567,0.6290140300989151,0.48600242599844934,0.23622295260429382,0.29230543971061707,0.24827270209789276,0.22319892048835754,0,0,0,-0.001462047249078724,-0.0015988937821236544,0.30000220222241747,approaching,0.29230543971061707,0,-0.006013167500495908
21,0.638217955827713,0.6574521660804749,0.6440328508615494,0.6337096691131592,0.48866642206907274,0.23652537167072296,0.286688894033432,0.25068676471710205,0.2260989546775818,0,0,0,0.002663996070623398,0.001385129114799282,0.30047275841905946,approaching,0.286688894033432,0,-0.0033491714298725106
22,0.6376458406448364,0.6556984782218933,0.6445431560277939,0.6350754797458649,0.49194533079862596,0.2356334626674652,0.28225308656692505,0.2524595558643341,0.22965390980243683,0,0,0,0.0032789087295532204,0.0027107748451270387,0.3009153429105421,approaching,0.28225308656692505,0,-7.026270031929016e-05
23,0.6375298798084259,0.6562463343143463,0.6449267864227295,0.6344955265522003,0.49132725268602373,0.23514409363269806,0.2835427224636078,0.2531970143318176,0.22811615467071533,0,0,0,-0.0006180781126022272,0.0003805777747165527,0.3013299076274228,approaching,0.2835427224636078,0,-0.0006883408129215174
24,0.6375964879989624,0.6550128757953644,0.6452597975730896,0.6356916427612305,0.49335769534111024,0.23523718118667603,0.27999117970466614,0.2539729177951813,0.23079875111579895,0,0,0,0.0020304426550865062,0.00153548319097552,0.3017164091407187,approaching,0.27999117970466614,0,0.0013421018421649888
25,0.6387983858585358,0.6558842658996582,0.6450839936733246,0.6367755085229874,0.49275403410196306,0.23634107410907745,0.2803770899772644,0.25167354941368103,0.2316083163022995,0,0,0,-0.0006036612391471796,3.808208988963029e-05,0.3020748075951453,approaching,0.2803770899772644,0,0.0007384406030178092
26,0.6409498453140259,0.6582993566989899,0.6476963460445404,0.6382618844509125,0.49206114292144776,0.23625434935092926,0.2810138165950775,0.25274327397346497,0.22998858988285065,0,0,0,-0.0006928911805152982,-0.0004735991993938196,0.30240506618742824,approaching,0.2810138165950775,0,4.554942250251104e-05
27,0.6405549198389053,0.6588302105665207,0.6481159627437592,0.6387699097394943,0.49305819511413573,0.2346663922071457,0.28172120451927185,0.25309768319129944,0.2305147498846054,0,0,0,0.000997052192687975,0.0005558567750634365,0.3027071481118606,approaching,0.28172120451927185,0,0.001042601615190486
28,0.6407995671033859,0.6597005426883698,0.6479557752609253,0.6389802694320679,0.4925491926074028,0.2345101684331894,0.2833004593849182,0.25190719962120056,0.23028221726417542,0,0,0,-0.000509002506732914,-0.00018954472219400882,0.30298102773232344,approaching,0.2833004593849182,0,0.000533599108457572
29,0.6429662853479385,0.6605177372694016,0.6486658155918121,0.6405477821826935,0.4918154352903366,0.23659595847129822,0.2819891571998596,0.25047242641448975,0.2309424877166748,0,0,0,-0.0007337573170662082,-0.0005704935386045483,0.303226673349311,approaching,0.2819891571998596,0,-0.0002001582086086362
30,0.6441421657800674,0.6634727120399475,0.649638831615448,0.6403893977403641,0.4893541097640991,0.23624317348003387,0.2866227924823761,0.24959221482276917,0.22754180431365967,0,0,0,-0.0024613255262375122,-0.0018940759299476229,0.30344405901651794,approaching,0.2866227924823761,0,-0.0026614837348461484
31,0.6433011144399643,0.6622120440006256,0.6491628736257553,0.6407728940248489,0.49113739103078846,0.23565025627613068,0.284706175327301,0.24987640976905823,0.22976715862751007,0,0,0,0.0017832812666893627,0.0006800741076982669,0.3036331615846799,approaching,0.284706175327301,0,-0.0008782024681567857
32,0.6414728313684464,0.6609840542078018,0.6483158618211746,0.6390210539102554,0.4913901907205582,0.23462867736816406,0.2851788103580475,0.25124654173851013,0.2289460003376007,0,0,0,0.00025279968976971157,0.0003809820151482782,0.3037939607838702,approaching,0.2851788103580475,0,-0.0006254027783870741
33,0.6392497271299362,0.6596385836601257,0.6457851678133011,0.6381992399692535,0.4924843215942383,0.2334677278995514,0.28626909852027893,0.2492353618144989,0.23102782666683197,0,0,0,0.0010941308736800992,0.0008801862161205529,0.30392643930423324,approaching,0.28626909852027893,0,0.00046872809529302506
34,0.6412796974182129,0.6596082597970963,0.6490296423435211,0.6398794502019882,0.49356806397438047,0.23431092500686646,0.2814441919326782,0.2531919479370117,0.23105287551879883,0,0,0,0.0010837423801421942,0.0010226755309357019,0.3040305828700119,approaching,0.2814441919326782,0,0.0015524704754352192
35,0.6398407518863678,0.6588000953197479,0.6476661860942841,0.6396990418434143,0.4947865706682205,0.2331685870885849,0.2818446755409241,0.25214821100234985,0.23283852636814117,0,0,0,0.001218506693840049,0.001159757344968745,0.30410637676208624,approaching,0.2818446755409241,0,0.0027709771692752683
36,0.6398560255765915,0.658653974533081,0.6480752527713776,0.638542577624321,0.4936629304289818,0.23367631435394287,0.2820025682449341,0.25369390845298767,0.2306271642446518,0,0,0,-0.0011236402392387213,-0.0004386209639764813,0.30415382017152565,approaching,0.2820025682449341,0,0.001647336930036547
37,0.6398128271102905,0.6587689220905304,0.6466627717018127,0.6360633373260498,0.49014111936092375,0.23569238185882568,0.28488579392433167,0.25240299105644226,0.227018803358078,0,0,0,-0.003521811068058045,-0.0025968540368335757,0.30417290449361245,approaching,0.28488579392433167,0,-0.001874474138021498
38,0.6423399895429611,0.6611150205135345,0.6488348096609116,0.6367371678352356,0.4879248777031899,0.23701465129852295,0.28596583008766174,0.25291919708251953,0.2241002917289734,0,0,0,-0.002216241657733875,-0.002330425371463785,0.303289964120295,approaching,0.28596583008766174,0,-0.004090715795755373
39,0.642002135515213,0.6610896289348602,0.6483440697193146,0.6348027437925339,0.485889442563057,0.2377375364303589,0.28773581981658936,0.25330305099487305,0.22122357785701752,0,0,0,-0.0020354351401328796,-0.0021239322095321514,0.30178124130794837,approaching,0.28773581981658936,0,-0.006126150935888253
40,0.640996053814888,0.6595800220966339,0.6484490036964417,0.635332465171814,0.4883839464187622,0.2365999072790146,0.28492051362991333,0.25490736961364746,0.223572239279747,0,0,0,0.00249450385570521,0.0011089730361340015,0.29984588407506435,approaching,0.28492051362991333,0,-0.0036316470801830425
41,0.6404568254947662,0.6609632074832916,0.6474101841449738,0.6341992318630219,0.486605187356472,0.23590727150440216,0.28960055112838745,0.2528945505619049,0.22159765660762787,0,0,0,-0.0017787590622901917,-0.0009124394327629335,0.2976236697526361,approaching,0.28960055112838745,0,-0.005410406142473234
42,0.643053412437439,0.6626401990652084,0.6505560874938965,0.6367600560188293,0.4872359159588814,0.23622314631938934,0.2873339056968689,0.2546280324459076,0.22181494534015656,0,0,0,0.0006307286024093695,0.0001677781918576785,0.29521133180628,approaching,0.2873339056968689,0,-0.004779677540063865
43,0.6430968642234802,0.6629086881875992,0.650900349020958,0.6375307738780975,0.48810191005468373,0.2355087697505951,0.2871101200580597,0.25462275743484497,0.22275832295417786,0,0,0,0.0008659940958023471,0.0006565293246189464,0.29267525658112853,approaching,0.2871101200580597,0,-0.003913683444261518
44,0.6453817933797836,0.6646109223365784,0.6521822810173035,0.6382416933774948,0.4861073231697083,0.23733334243297577,0.2876535952091217,0.2540346682071686,0.22097840905189514,0,0,0,-0.0019945868849754467,-0.0011992520220971286,0.29006083667931615,approaching,0.2876535952091217,0,-0.005908270329236964
45,0.6464142799377441,0.664977952837944,0.6529377400875092,0.6382833123207092,0.4851515823602677,0.2384755164384842,0.2871209681034088,0.2545510232448578,0.219852477312088,0,0,0,-0.0009557408094406084,-0.0010287941732375645,0.28739909877593367,approaching,0.2871209681034088,0,-0.006864011138677573
46,0.6469187140464783,0.6655073016881943,0.6530365943908691,0.6386345475912094,0.4847762730717659,0.23878484964370728,0.2875649631023407,0.25384950637817383,0.219800665974617,0,0,0,-0.00037530928850176837,-0.0005713547539225072,0.2847113177850885,approaching,0.2875649631023407,0,-0.007239320427179341
47,0.6473482251167297,0.6662313640117645,0.6532640159130096,0.6396182477474213,0.4851788350939751,0.2384135127067566,0.2879648208618164,0.2529431879520416,0.22067850828170776,0,0,0,0.00040256202220917414,0.00011038698936966971,0.2820122155377485,approaching,0.2879648208618164,0,-0.006836758404970167
48,0.6454975008964539,0.6638559103012085,0.6533972024917603,0.6398773789405823,0.4887423691153526,0.2364588975906372,0.2841090261936188,0.2558959722518921,0.22353608906269073,0,0,0,0.0035635340213775457,0.002527589911775183,0.27931209505760124,approaching,0.2841090261936188,0,-0.003273224383592621
49,0.6443385481834412,0.6621630042791367,0.65168696641922,0.6391679644584656,0.4892434257268906,0.23691198229789734,0.2831376791000366,0.2549768090248108,0.22497352957725525,0,0,0,0.0005010566115379866,0.0011090166016091457,0.27661833079671244,approaching,0.2831376791000366,0,-0.0027721677720546345
50,0.6462696492671967,0.6639178097248077,0.6532062292098999,0.6402463912963867,0.48815404981374744,0.23773381114006042,0.2836192846298218,0.254809707403183,0.22383718192577362,0,0,0,-0.0010893759131431757,-0.00042985815871747913,0.2739363474150644,approaching,0.2836192846298218,0,-0.00386154368519781
51,0.6459741741418839,0.6639976799488068,0.6522719264030457,0.6385830789804459,0.48612657845020296,0.23859195411205292,0.2857135534286499,0.2541012167930603,0.22159329056739807,0,0,0,-0.002027471363544475,-0.0015481874020963763,0.27127031143545716,approaching,0.2857135534286499,0,-0.005889015048742285
52,0.6439899951219559,0.6635055392980576,0.6517665237188339,0.6364361047744751,0.48596806585788727,0.2367641180753708,0.2877868413925171,0.25591105222702026,0.21953800320625305,0,0,0,-0.00015851259231569603,-0.0005754150352499001,0.268623537285714,approaching,0.2877868413925171,0,-0.0060475276410579815
53,0.6434341967105865,0.6630540192127228,0.6516767740249634,0.6350015997886658,0.4851536872982979,0.23686470091342926,0.2882094979286194,0.2572157680988312,0.2177099883556366,0,0,0,-0.0008143785595893793,-0.0007426895022875355,0.2659988119293651,approaching,0.2882094979286194,0,-0.006861906200647361
54,0.6442238986492157,0.663677990436554,0.6527961194515228,0.6365500092506409,0.4862360808253288,0.23638498783111572,0.2871492803096771,0.2575422525405884,0.21892350912094116,0,0,0,0.0010823935270309337,0.0005348686182353929,0.2633985781015443,approaching,0.2871492803096771,0,-0.005779512673616427
55,0.6433694809675217,0.6639175266027451,0.6519008278846741,0.6361328065395355,0.48621618658304216,0.235440194606781,0.28914767503738403,0.25640806555747986,0.2190040498971939,0,0,0,-1.9894242286655484e-05,0.00014653461586995904,0.26082509720071223,approaching,0.28914767503738403,0,-0.0057994069159030825
56,0.6425236165523529,0.6624772548675537,0.6517584472894669,0.6372749209403992,0.4890630361437798,0.23438692092895508,0.2861481010913849,0.25706303119659424,0.2224019318819046,0,0,0,0.0028468495607376076,0.002036755077277313,0.2588255294351572,approaching,0.2861481010913849,0,-0.002952557355165475
57,0.6424078792333603,0.6618041694164276,0.651775062084198,0.637184351682663,0.4894066220521927,0.23466706275939941,0.2848978638648987,0.25771117210388184,0.2227238416671753,0,0,0,0.00034358590841293557,0.0008515366590722489,0.25717325294006327,approaching,0.2848978638648987,0,-0.0026089714467525393
58,0.641351729631424,0.6609331369400024,0.6491377353668213,0.6366571933031082,0.4891950944066048,0.235215961933136,0.2860933542251587,0.2542617619037628,0.2244289070367813,0,0,0,-0.0002115276455879056,0.0001073916458101408,0.2557335477967295,approaching,0.2860933542251587,0,-0.002820499092340445
59,0.6419162750244141,0.6621729731559753,0.650235652923584,0.6376356333494186,0.4896060395240784,0.23422540724277496,0.28681889176368713,0.2545450031757355,0.22441065311431885,0,0,0,0.0004109451174735823,0.00031987907597454986,0.25442380830856853,approaching,0.28681889176368713,0,-0.0024095539748668626
60,0.6444879174232483,0.6631584763526917,0.6527252495288849,0.6399645507335663,0.4900133004784584,0.23546543717384338,0.28380000591278076,0.25568273663520813,0.2250518649816513,0,0,0,0.00040726095438003984,0.00038104639085839286,0.2531919123072851,approaching,0.28380000591278076,0,-0.002002293020486823
61,0.6427956968545914,0.6616110056638718,0.6513088941574097,0.6393596827983856,0.4913247248530388,0.2346258908510208,0.28319793939590454,0.2554749548435211,0.22670118510723114,0,0,0,0.0013114243745803722,0.0010323109794637784,0.2520042225370195,approaching,0.28319793939590454,0,-0.0006908686459064506
62,0.6426136344671249,0.6614791601896286,0.6522085964679718,0.639239564538002,0.4918679746985436,0.2339099496603012,0.28247544169425964,0.2574654221534729,0.22614924609661102,0,0,0,0.0005432498455048007,0.000689968185692494,0.2508386056697338,approaching,0.28247544169425964,0,-0.00014761880040164987
63,0.6428399085998535,0.6620176732540131,0.6522580683231354,0.6386197507381439,0.4906740528345108,0.23425588011741638,0.2837778627872467,0.2573906481266022,0.22457562386989594,0,0,0,-0.0011939218640327764,-0.0006287548491151953,0.24968034353640106,approaching,0.2837778627872467,0,-0.0013415406644344263
64,0.6433450132608414,0.6616542339324951,0.6534786075353622,0.6382953226566315,0.49045432865619665,0.23483377695083618,0.28201791644096375,0.259878545999527,0.22326979041099548,0,0,0,-0.00021972417831417346,-0.00034243337955448003,0.24851955949772345,approaching,0.28201791644096375,0,-0.0015612648427485998
65,0.6441546678543091,0.6619575321674347,0.6525292247533798,0.6383574157953262,0.4890110018849373,0.2366366684436798,0.2827475368976593,0.2573074698448181,0.22330830991268158,0,0,0,-0.0014433267712593567,-0.0011130587537478936,0.24734964104422824,approaching,0.2827475368976593,0,-0.0030045916140079565
66,0.6440259516239166,0.661157563328743,0.654636949300766,0.6399050951004028,0.4922689700126648,0.23482774198055267,0.27870917320251465,0.26111549139022827,0.22534756362438202,0,0,0,0.0032579681277274952,0.0019466600632848784,0.24616611438272776,approaching,0.27870917320251465,0,0.00025337651371953873
67,0.644746333360672,0.661520853638649,0.6543903648853302,0.6396942585706711,0.4909155386686325,0.23614904284477234,0.2792781889438629,0.2600577175617218,0.22451506555080414,0,0,0,-0.0013534313440322632,-0.0003634039218371205,0.24496597746001691,approaching,0.2792781889438629,0,-0.0011000548303127244
68,0.6454517543315887,0.6621356010437012,0.6546595096588135,0.6385085582733154,0.4885992935299873,0.2374769151210785,0.2805939316749573,0.26038143038749695,0.22154773771762848,0,0,0,-0.002316245138645201,-0.0017303927736027768,0.24374726857889426,approaching,0.2805939316749573,0,-0.0034162999689579254
69,0.6454548239707947,0.6623938530683517,0.6550383120775223,0.6391895860433578,0.48943147569894796,0.23671838641166687,0.2804124057292938,0.2605268359184265,0.22234240174293518,0,0,0,0.0008321821689606379,6.340968619161335e-05,0.24250867256667194,approaching,0.2804124057292938,0,-0.0025841177999972875
70,0.6455638706684113,0.6643022894859314,0.6545039862394333,0.6372333616018295,0.48599374741315843,0.2369847297668457,0.2858251631259918,0.2591474652290344,0.21804264187812805,0,0,0,-0.003437728285789532,-0.002387386894195188,0.24065186690494117,approaching,0.2858251631259918,0,-0.0060218460857868195
71,0.6443745940923691,0.6643331795930862,0.6538073718547821,0.6370537728071213,0.486813505589962,0.23533709347248077,0.2873222529888153,0.25861668586730957,0.21872398257255554,0,0,0,0.0008197581768035755,-0.00014238534449605362,0.23836686699324783,approaching,0.2873222529888153,0,-0.005202087908983244
72,0.6442835479974747,0.6647381037473679,0.6546260714530945,0.6379479616880417,0.48812601298093794,0.23394325375556946,0.2870408594608307,0.25943446159362793,0.21958144009113312,0,0,0,0.0013125073909759366,0.0008760395703343394,0.23579874737957823,approaching,0.2870408594608307,0,-0.0038895805180073073
73,0.6457017511129379,0.6641026586294174,0.6551657021045685,0.639956921339035,0.48930989116430285,0.23554572463035583,0.28313225507736206,0.25892654061317444,0.22239546477794647,0,0,0,0.001183878183364906,0.001091526599455736,0.23305258406543508,approaching,0.28313225507736206,0,-0.0027057023346424014
74,0.6463886797428131,0.6662139296531677,0.6554372757673264,0.6394867449998856,0.48716321259737017,0.23544442653656006,0.28707054257392883,0.25774258375167847,0.21974240243434906,0,0,0,-0.0021466785669326804,-0.0011752170170161553,0.2302025094431583,approaching,0.28707054257392883,0,-0.004852380901575082
75,0.6448736488819122,0.6664064675569534,0.6530684381723404,0.6379498541355133,0.48596411913633347,0.23480944335460663,0.291226863861084,0.254861980676651,0.21910172700881958,0,0,0,-0.0011990934610366932,-0.0011919305278305318,0.22730005843434936,approaching,0.291226863861084,0,-0.006051474362611775
76,0.643672302365303,0.6661257147789001,0.653092235326767,0.6368285119533539,0.4862109461426735,0.23340649902820587,0.29216423630714417,0.2564622163772583,0.21796706318855286,0,0,0,0.0002468270063400446,-0.00018480025391112836,0.2243809308113113,approaching,0.29216423630714417,0,-0.0058046473562717305
77,0.6448765993118286,0.6672384738922119,0.6537325084209442,0.6374282389879227,0.4853098550438881,0.23411434888839722,0.29278209805488586,0.2557932138442993,0.21731030941009521,0,0,0,-0.0009010910987853893,-0.0006862038453231109,0.22147001443180014,approaching,0.29278209805488586,0,-0.00670573845505712
78,0.6430645883083344,0.6665314137935638,0.6521752178668976,0.6359126418828964,0.4852573183178902,0.23305390775203705,0.2946941554546356,0.25528377294540405,0.2169681191444397,0,0,0,-5.2536725997920364e-05,-0.00024263686179547755,0.21858481523088313,approaching,0.2946941554546356,0,-0.00675827518105504
79,0.641923189163208,0.6647576838731766,0.6510087549686432,0.6351380199193954,0.4859450575709343,0.23331622779369354,0.29316622018814087,0.2555070221424103,0.21801050007343292,0,0,0,0.0006877392530441062,0.000408626418592231,0.2157379577124688,approaching,0.29316622018814087,0,-0.006070535928010934
80,0.6428868174552917,0.6648843586444855,0.6519891023635864,0.6351526081562042,0.48527236342430113,0.23436151444911957,0.2920251488685608,0.2566946744918823,0.21691863238811493,0,0,0,-0.0006726941466331793,-0.00034829797706555614,0.21330888082149416,approaching,0.2920251488685608,0,-0.006743230074644113
81,0.6429851055145264,0.6647309958934784,0.6528275310993195,0.6352814137935638,0.48577207058668137,0.23407135903835297,0.29093074798583984,0.25828149914741516,0.21671631932258606,0,0,0,0.0004997071623802363,0.00024530562054649854,0.21111836050149468,approaching,0.29093074798583984,0,-0.006243522912263877
82,0.6422852128744125,0.6644418835639954,0.6523528099060059,0.6353182792663574,0.48651442378759385,0.23328235745429993,0.2911434769630432,0.257991224527359,0.21758295595645905,0,0,0,0.0007423532009124822,0.0005932389268026871,0.20906639949082192,approaching,0.2911434769630432,0,-0.005501169711351395
83,0.6435063481330872,0.6633874475955963,0.6531023979187012,0.6369004994630814,0.487729600071907,0.2349214106798172,0.28659260272979736,0.2585816979408264,0.21990430355072021,0,0,0,0.0012151762843131686,0.0010285950770600241,0.20709510306485895,approaching,0.28659260272979736,0,-0.004285993427038226
84,0.6439723670482635,0.6632739901542664,0.6537002623081207,0.6370030790567398,0.48764400303363803,0.23541884124279022,0.28554004430770874,0.2594708204269409,0.2195703387260437,0,0,0,-8.55970382689919e-05,0.000248660596329713,0.20516970801032183,approaching,0.28554004430770874,0,-0.004371590465307218
85,0.6435049474239349,0.663878783583641,0.6538676023483276,0.6374468207359314,0.488484228849411,0.2338426262140274,0.2866857349872589,0.2593749463558197,0.22009672224521637,0,0,0,0.000840225815772977,0.0006627562499399978,0.20326871097865895,approaching,0.2866857349872589,0,-0.003531364649534241
86,0.6421865224838257,0.662888303399086,0.6527075916528702,0.636849045753479,0.4892217114567757,0.2331560105085373,0.2867829501628876,0.25902342796325684,0.22103764116764069,0,0,0,0.0007374826073646701,0.0007150647001372683,0.20137837042999546,approaching,0.2867829501628876,0,-0.002793882042169571
87,0.6427371948957443,0.6639984101057053,0.6525282263755798,0.6364250332117081,0.48752572625875473,0.23372142016887665,0.28909116983413696,0.25776293873786926,0.21942447125911713,0,0,0,-0.001695985198020944,-0.0009726702285734802,0.19948976858032197,approaching,0.28909116983413696,0,-0.004489867240190515
88,0.6426957696676254,0.6645111441612244,0.6530419886112213,0.6365002542734146,0.48766529202461245,0.2329532653093338,0.28974229097366333,0.25834596157073975,0.2189585417509079,0,0,0,0.00013956576585771874,-0.000194105032471641,0.19759713183343314,approaching,0.28974229097366333,0,-0.004350301474332796
89,0.6423150897026062,0.6647961735725403,0.6531998217105865,0.6365845501422882,0.4881352910399437,0.23194418847560883,0.2904139757156372,0.25861576199531555,0.219026118516922,0,0,0,0.000469999015331235,0.00027076780099037217,0.1956965872851643,approaching,0.2904139757156372,0,-0.003880302459001561
90,0.6407916843891144,0.6640046238899231,0.6525354385375977,0.6363738924264908,0.4896740204095841,0.23027262091636658,0.2904389798641205,0.2589673101902008,0.22032105922698975,0,0,0,0.0015387293696403903,0.001158340899045385,0.19378569914973962,approaching,0.2904389798641205,0,-0.002341573089361171
91,0.6427015215158463,0.6641691029071808,0.6529877930879593,0.6368466019630432,0.4881786561012268,0.23304961621761322,0.2888557016849518,0.2582980692386627,0.2197965681552887,0,0,0,-0.0014953643083572832,-0.0006992527461364825,0.19186284721573368,approaching,0.2888557016849518,0,-0.003836937397718454
92,0.6427832841873169,0.6644761711359024,0.6542823165655136,0.6378699988126755,0.4897040379047394,0.23168669641017914,0.2878141403198242,0.25992071628570557,0.22057849168777466,0,0,0,0.0015253818035125821,0.0008579914386178625,0.1899270206831571,approaching,0.2878141403198242,0,-0.002311555594205872
93,0.6422272175550461,0.6645673215389252,0.6538101583719254,0.6369693875312805,0.4890584871172905,0.2313794195652008,0.28929874300956726,0.2597936987876892,0.21952812373638153,0,0,0,-0.0006455507874488786,-0.00019448811962885623,0.1879777144550492,approaching,0.28929874300956726,0,-0.0029571063816547505
94,0.642654538154602,0.6638703346252441,0.6549093872308731,0.6377467215061188,0.4902840492129326,0.23154450953006744,0.28626856207847595,0.26173192262649536,0.22045503556728363,0,0,0,0.0012255620956421187,0.0007995470310608262,0.18601462230806928,approaching,0.28626856207847595,0,-0.0017315442860126318
95,0.6437398195266724,0.6632966697216034,0.6560739725828171,0.638811394572258,0.491056718826294,0.23260225355625153,0.28284499049186707,0.26313623785972595,0.22141659259796143,0,0,0,0.0007726696133613653,0.0007807328386712036,0.18403763458431852,approaching,0.28284499049186707,0,-0.0009588746726512665
