timestep,sim_initial,sim_approaching,sim_picking,sim_done,state_progress,state_prob_initial,state_prob_approaching,state_prob_picking,state_prob_done,done_detected,red_on_blue,task_complete,bidirectional_raw,bidirectional_ema,distance,current_state,state_confidence,done_confidence,episode_progress
12,0.6293133050203323,0.8428727805614471,0.6316742599010468,0.6212236359715462,0.38575402632355693,0.08765576034784317,0.7417502999305725,0.08974994719028473,0.0808439627289772,0,0,0,-1.717180013655062e-05,-9.371292716765656e-05,0.2897019745238357,approaching,0.7417502999305725,0,0.0001872912049293851
13,0.6286758184432983,0.8431186199188232,0.6302735209465027,0.6205625757575035,0.3851848277449608,0.08714345097541809,0.7439571619033813,0.08854696154594421,0.08035250008106232,0,0,0,-0.0005691985785961085,-0.00042655288316757284,0.290138969356806,approaching,0.7439571619033813,0,-0.00038190737366672334
14,0.6286094933748245,0.8439957022666931,0.6315372437238693,0.6204174757003784,0.38509516149759293,0.08643689751625061,0.7449198961257935,0.0890049934387207,0.07963825017213821,0,0,0,-8.96662473678922e-05,-0.0001907322381077964,0.29060728095902866,approaching,0.7449198961257935,0,-0.00047157362103461553
15,0.6290474236011505,0.844088789820671,0.6310363411903381,0.6203729659318924,0.38476256653666496,0.08676481992006302,0.7451717853546143,0.08850778639316559,0.07955566048622131,0,0,0,-0.0003325949609279677,-0.0002900361440819163,0.29108809819403825,approaching,0.7451717853546143,0,-0.0008041685819625832
16,0.6312492489814758,0.8468925327062606,0.6348638236522675,0.6219011768698692,0.38460217244923117,0.08629745990037918,0.7456328272819519,0.08947383612394333,0.07859586924314499,0,0,0,-0.00016039408743379058,-0.0001992867044282283,0.29156868953630044,approaching,0.7456328272819519,0,-0.0009645626693963738
17,0.6335414052009583,0.8487680971622467,0.6357250511646271,0.6232603788375854,0.38395615622401236,0.08673989027738571,0.7463400363922119,0.08865480124950409,0.0782652273774147,0,0,0,-0.0006460162252188151,-0.000511997368981639,0.2920403920456179,approaching,0.7463400363922119,0,-0.0016105788946151889
18,0.6343421339988708,0.8491237580776214,0.6363637000322342,0.6231956034898758,0.38367733202874665,0.08709986507892609,0.746108889579773,0.08887854963541031,0.07791277021169662,0,0,0,-0.00027882419526570335,-0.0003487761473804841,0.29249728888994087,approaching,0.746108889579773,0,-0.0018894030898808922
19,0.6356658637523651,0.8508253365755081,0.638057067990303,0.623947024345398,0.3833467973768711,0.08686458319425583,0.7469099164009094,0.08896668255329132,0.07725884765386581,0,0,0,-0.000330534651875547,-0.00033600710052702815,0.29293532763582264,approaching,0.7469099164009094,0,-0.002219937741756439
20,0.6367886066436768,0.8505702137947082,0.6370203793048859,0.6264168471097946,0.3840006154030562,0.08783721923828125,0.7449382543563843,0.08804101496934891,0.07918351143598557,0,0,0,0.0006538180261850823,0.00035687048817144914,0.2933517266383694,approaching,0.7449382543563843,0,-0.0015661197155713569
21,0.6344476640224457,0.8486008316278457,0.6370963901281357,0.6259599924087524,0.38538568049669264,0.08727582544088364,0.7429320216178894,0.08961841464042664,0.08017377555370331,0,0,0,0.0013850650936364506,0.00107660671199695,0.29374457265847687,approaching,0.7429320216178894,0,-0.0001810546219349063
22,0.6331912279129028,0.8464958190917968,0.635250523686409,0.6271386444568634,0.38680496118962765,0.08769918978214264,0.7402284145355225,0.08952391892671585,0.08254855871200562,0,0,0,0.00141928069293501,0.001316478498653592,0.2941125471994017,approaching,0.7402284145355225,0,0.0012382260710001036
23,0.6353382468223572,0.8480843871831893,0.6372337639331818,0.6297339797019958,0.3872267006337643,0.08804240822792053,0.7389864325523376,0.08972714841365814,0.08324398845434189,0,0,0,0.00042173944413664843,0.0006901611604917316,0.29445473918042314,approaching,0.7389864325523376,0,0.001659965515136752
24,0.6379452794790268,0.8493856757879257,0.6402375996112823,0.6319472789764404,0.3876800708472729,0.08889192342758179,0.736437976360321,0.09095312654972076,0.08371694386005402,0,0,0,0.0004533702135086082,0.0005244074976035452,0.29477051461942355,approaching,0.736437976360321,0,0.0021133357286453602
25,0.6388329118490219,0.8496152430772781,0.6416581273078918,0.6322906017303467,0.38781831741333006,0.08932057023048401,0.7351353764533997,0.09188005328178406,0.08366400748491287,0,0,0,0.00013824656605715413,0.00025409484552107146,0.2950594399966568,approaching,0.7351353764533997,0,0.0022515822947025144
26,0.640018031001091,0.849904727935791,0.6416724622249603,0.6333674639463425,0.38784025438129904,0.0900149792432785,0.7342451810836792,0.09151660650968552,0.08422321826219559,0,0,0,2.1936967968982923e-05,9.15843312346095e-05,0.2953212055821689,approaching,0.7342451810836792,0,0.0022735192626714973
27,0.6402637660503387,0.8499091684818267,0.6406282037496567,0.6321807354688644,0.38687435165047646,0.09038922935724258,0.735521137714386,0.09071920812129974,0.08337050676345825,0,0,0,-0.0009659027308225876,-0.0006486566122054284,0.2955555958150521,approaching,0.735521137714386,0,0.0013076165318489097
28,0.6427603960037231,0.8510482132434845,0.6436097472906113,0.6336990296840668,0.3870676459372044,0.09132885932922363,0.7331461310386658,0.09210790693759918,0.0834171250462532,0,0,0,0.0001932942867279297,-5.929098295207779e-05,0.2957624585719345,approaching,0.7331461310386658,0,0.0015009108185768394
29,0.6426536738872528,0.8523164063692092,0.6444160491228104,0.6331029534339905,0.3864839768409729,0.09037210792303085,0.7355087399482727,0.09197887778282166,0.0821402445435524,0,0,0,-0.0005836690962314761,-0.0004263556622476566,0.29520655629803283,approaching,0.7355087399482727,0,0.0009172417223453633
30,0.6434855759143829,0.8518031358718872,0.6454339623451233,0.6341763734817505,0.387216422110796,0.09123492985963821,0.7326099872589111,0.09302999079227448,0.0831250324845314,0,0,0,0.0007324452698230788,0.0003848049902018581,0.29411992288383776,approaching,0.7326099872589111,0,0.001649686992168442
31,0.6436622887849808,0.8516938805580139,0.6453230977058411,0.6344186961650848,0.38729423396289353,0.09144570678472519,0.732205331325531,0.0929771438241005,0.08337178826332092,0,0,0,7.781185209754238e-05,0.0001699097935288371,0.292673657466527,approaching,0.732205331325531,0,0.0017274988442659844
32,0.6422683000564575,0.8507737189531326,0.6446466445922852,0.6343294680118561,0.38795162230730057,0.09096880257129669,0.7318466901779175,0.0931583046913147,0.08402615040540695,0,0,0,0.0006573883444070394,0.0005111447791435787,0.2909892061660566,approaching,0.7318466901779175,0,0.002384887188673024
33,0.6423717886209488,0.8519255191087722,0.645683541893959,0.6340953558683395,0.3875808834284544,0.09021974354982376,0.7334690690040588,0.09325764328241348,0.08305346965789795,0,0,0,-0.0003707388788461441,-0.0001061737814492272,0.289150996972193,approaching,0.7334690690040588,0,0.0020141483098268798
34,0.6417742073535919,0.8518057286739349,0.6457203328609467,0.633014515042305,0.38730206705629827,0.08988664299249649,0.7342609167098999,0.09350463002920151,0.08234786242246628,0,0,0,-0.0002788163721561543,-0.00022702359494407615,0.2872170197627016,approaching,0.7342609167098999,0,0.0017353319376707255
35,0.6420245468616486,0.850920569896698,0.6451860070228577,0.6326261758804321,0.3872487495839596,0.09075286984443665,0.7329671382904053,0.09366784989833832,0.08261213451623917,0,0,0,-5.331747233866535e-05,-0.0001054293091202886,0.28522682309975483,approaching,0.7329671382904053,0,0.0016820144653320601
36,0.6407860666513443,0.8519478112459182,0.64402274787426,0.6317895799875259,0.38652342595160005,0.089218370616436,0.7370859384536743,0.09215336292982101,0.08154231309890747,0,0,0,-0.0007253236323595535,-0.000539355335387774,0.283207320941954,approaching,0.7370859384536743,0,0.0009566908329725066
37,0.640666589140892,0.8526097059249877,0.6448940336704254,0.632448822259903,0.38684541128575806,0.08856859803199768,0.7374571561813354,0.09239301830530167,0.0815812274813652,0,0,0,0.0003219853341580037,6.358313329427032e-05,0.2817900851216197,approaching,0.7374571561813354,0,0.0012786761671305102
38,0.6411961913108826,0.8528770923614502,0.6463436186313629,0.6332995295524597,0.3873582772165537,0.08864082396030426,0.7361257672309875,0.09332295507192612,0.0819103941321373,0,0,0,0.0005128659307956362,0.0003780810915452265,0.2807444394046444,approaching,0.7361257672309875,0,0.0017915420979261465
39,0.641624242067337,0.8532245725393295,0.6470894068479538,0.6324631422758102,0.3868450766801834,0.08875837177038193,0.7365089058876038,0.09374421834945679,0.08098851144313812,0,0,0,-0.000513200536370273,-0.0002458160479956231,0.27992983378934,approaching,0.7365089058876038,0,0.0012783415615558735
40,0.6424368172883987,0.8547665894031524,0.6484925746917725,0.6320150345563889,0.3860774773359299,0.0883227288722992,0.7382593154907227,0.09383663535118103,0.0795813575387001,0,0,0,-0.0007675993442535223,-0.0006110643553761525,0.27925828248840745,approaching,0.7382593154907227,0,0.0005107422173023513
41,0.6412819623947144,0.8545619815587997,0.6493118405342102,0.6307198405265808,0.3861442214995623,0.0875515416264534,0.7388007044792175,0.09487181156873703,0.07877587527036667,0,0,0,6.674416363239288e-05,-0.00013659839207017074,0.2786732976640796,approaching,0.7388007044792175,0,0.0005774863809347441
42,0.643265888094902,0.8560646444559097,0.6507628411054611,0.6311192214488983,0.38543632157146934,0.08801719546318054,0.7391635179519653,0.09486942738294601,0.07794984430074692,0,0,0,-0.0007078999280929477,-0.0005365094672861145,0.27813790366927954,approaching,0.7391635179519653,0,-0.00013041354715820352
43,0.6424042582511902,0.856151458621025,0.6501253247261047,0.6301502734422684,0.38505767919123174,0.08739028871059418,0.7408930063247681,0.09440504759550095,0.07731160521507263,0,0,0,-0.00037864238023760377,-0.000426002506352157,0.2776275403168697,approaching,0.7408930063247681,0,-0.0005090559273958073
44,0.6425650864839554,0.8564974933862686,0.6496044248342514,0.6292287260293961,0.3842874123156071,0.08739903569221497,0.7423408031463623,0.09377308189868927,0.0764869824051857,0,0,0,-0.0007702668756246478,-0.0006669875648429005,0.2771257229697481,approaching,0.7423408031463623,0,-0.001279322803020455
45,0.6426625400781631,0.8576153635978698,0.649072602391243,0.6284159719944,0.38328564032912255,0.08684905618429184,0.7452354431152344,0.09259845316410065,0.07531698048114777,0,0,0,-0.0010017719864845454,-0.0009013366599920519,0.27662133285573876,approaching,0.7452354431152344,0,-0.0022810947895050004
46,0.6427527815103531,0.8574690639972686,0.6494891047477722,0.6283874362707138,0.3834113118797541,0.08698363602161407,0.7446269989013672,0.09304504841566086,0.07534421980381012,0,0,0,0.00012567155063153423,-0.00018243091255554163,0.2761068196541694,approaching,0.7446269989013672,0,-0.002155423238873466
47,0.6435579210519791,0.8569781005382537,0.6483744233846664,0.629401832818985,0.3835148574411869,0.08796892315149307,0.743364155292511,0.09230966866016388,0.07635720819234848,0,0,0,0.00010354556143282734,1.775261923631663e-05,0.27557706221124656,approaching,0.743364155292511,0,-0.002051877677440639
48,0.643630862236023,0.856721606850624,0.6477527767419815,0.6313616037368774,0.3843607237190008,0.08811254054307938,0.7421284914016724,0.0918203666806221,0.07793867588043213,0,0,0,0.0008458662778139114,0.0005974321802406329,0.2750285806353001,approaching,0.7421284914016724,0,-0.0012060113996267274
49,0.6442659944295883,0.8558518409729003,0.6480272859334946,0.6321981549263,0.38497246138751506,0.08911580592393875,0.7393676042556763,0.09253153949975967,0.07898502051830292,0,0,0,0.000611737668514245,0.0006074460220321615,0.27445903773828423,approaching,0.7393676042556763,0,-0.0005942737311124824
50,0.644588440656662,0.8552002131938934,0.6472159028053284,0.6327036470174789,0.38515963964164257,0.08984045684337616,0.7381541728973389,0.09223223477602005,0.07977316528558731,0,0,0,0.00018717825412750688,0.0003132585844989033,0.2738668464246119,approaching,0.7381541728973389,0,-0.0004070954769849755
51,0.644466444849968,0.8552137732505798,0.6477113217115402,0.6322344392538071,0.3850971856713295,0.08972416073083878,0.7381986975669861,0.092683345079422,0.07939377427101135,0,0,0,-6.245397031306998e-05,5.025979613052201e-05,0.2732509529132276,approaching,0.7381986975669861,0,-0.0004695494472980455
52,0.6454801112413406,0.8562991142272949,0.648835152387619,0.6318303346633911,0.38440951921045785,0.08976778388023376,0.7390874028205872,0.09283065050840378,0.07831414043903351,0,0,0,-0.0006876664608716498,-0.00046628858377099826,0.27261065751613006,approaching,0.7390874028205872,0,-0.0011572159081696953
53,0.6453990936279297,0.8557844877243042,0.6488650590181351,0.6324221640825272,0.38493980512022974,0.08999878168106079,0.7377827167510986,0.09317277371883392,0.07904575020074844,0,0,0,0.0005302859097718882,0.0002313135617090222,0.2719455297110257,approaching,0.7377827167510986,0,-0.0006269299983978072
54,0.6449867188930511,0.8552051901817321,0.6494025588035583,0.6316535770893097,0.38508807428181174,0.09005480259656906,0.7370108962059021,0.0941205844283104,0.07881368696689606,0,0,0,0.0001482691615820042,0.00017318248162010962,0.27125528752445355,approaching,0.7370108962059021,0,-0.00047866083681580296
55,0.644565537571907,0.8535914689302444,0.649145632982254,0.634639173746109,0.38730588860809806,0.09058479964733124,0.7325601577758789,0.09483011811971664,0.08202485740184784,0,0,0,0.002217814326286316,0.001604424772886454,0.2705397735295477,approaching,0.7325601577758789,0,0.001739153489470513
56,0.6442917585372925,0.8539986133575439,0.6492904871702194,0.6336015611886978,0.38675182029604915,0.09015395492315292,0.7340573668479919,0.09477509558200836,0.08101357519626617,0,0,0,-0.0005540683120489054,9.34796134317025e-05,0.2697989026463042,approaching,0.7340573668479919,0,0.0011850851774216076
57,0.6423959136009216,0.8531334072351455,0.6477004587650299,0.6331750452518463,0.38713431738317017,0.08934149891138077,0.734978199005127,0.09420854598283768,0.08147178590297699,0,0,0,0.00038249708712101427,0.0002957918450142207,0.26903267026837413,approaching,0.734978199005127,0,0.0015675822645426218
58,0.6415380537509918,0.8529052555561065,0.6470543444156647,0.6329005509614944,0.3872172655910254,0.08886871486902237,0.7357077598571777,0.09390870481729507,0.081514872610569,0,0,0,8.294820785520463e-05,0.00014680129900290946,0.26824108560943116,approaching,0.7357077598571777,0,0.0016505304723978265
59,0.6411230564117432,0.8529895216226577,0.6476392149925232,0.6326352655887604,0.38734764769673347,0.08844882994890213,0.7358957529067993,0.09440423548221588,0.08125121146440506,0,0,0,0.0001303821057080934,0.0001353078636965382,0.26742418437523047,approaching,0.7358957529067993,0,0.0017809125781059199
60,0.6402526348829269,0.851026502251625,0.6468227505683899,0.6331607401371002,0.38852840170264247,0.08905473351478577,0.7328853011131287,0.0951022058725357,0.08295777440071106,0,0,0,0.0011807540059090016,0.0008671201632452624,0.26658204939044133,approaching,0.7328853011131287,0,0.0029616665840149214
61,0.6401439607143402,0.8512609422206878,0.6465844810009003,0.6339288502931595,0.3887921638041735,0.08877713978290558,0.7331123352050781,0.09468301385641098,0.08342747390270233,0,0,0,0.00026376210153100654,0.00044476952004528334,0.2657147489402328,approaching,0.7331123352050781,0,0.003225428685545928
62,0.6388716548681259,0.8505097150802612,0.6448113769292831,0.6328120231628418,0.3885143423825502,0.08846871554851532,0.7343815565109253,0.09388270229101181,0.08326701819896698,0,0,0,-0.00027782142162324774,-6.104413912268839e-05,0.2648223613615358,approaching,0.7343815565109253,0,0.0029476072639226802
63,0.6398465931415558,0.8515424847602844,0.6453358083963394,0.634772002696991,0.3888744077831507,0.08839552849531174,0.7341992855072021,0.09338339418172836,0.08402176946401596,0,0,0,0.0003600654006004622,0.00023373253868351701,0.2639050037880169,approaching,0.7341992855072021,0,0.0033076726645231425
64,0.6391001641750336,0.8503078639507293,0.6449244469404221,0.6355882287025452,0.389983878955245,0.08856728672981262,0.7320430278778076,0.09387887269258499,0.08551083505153656,0,0,0,0.0011094711720943118,0.0008467495820710734,0.26296276799855767,approaching,0.7320430278778076,0,0.004417143836617454
65,0.639246255159378,0.8500266343355178,0.6453021168708801,0.635798767209053,0.39026648089289667,0.08882028609514236,0.7310039401054382,0.09436534345149994,0.08581040054559708,0,0,0,0.00028260193765167196,0.0004518462309774924,0.26199575022593685,approaching,0.7310039401054382,0,0.004699745774269126
66,0.639560878276825,0.8510714888572692,0.646107479929924,0.6347343027591705,0.38936102114617827,0.08840952813625336,0.7329557538032532,0.09439099580049515,0.08424365520477295,0,0,0,-0.0009054597467184067,-0.000498267953409637,0.2610040859621175,approaching,0.7329557538032532,0,0.0037942860275507195
67,0.6393445432186127,0.8519339084625244,0.6464463621377945,0.6343818753957748,0.3889699656516314,0.0876765102148056,0.7347623705863953,0.0941295251250267,0.08343160152435303,0,0,0,-0.00039105549454687694,-0.000423219232205705,0.259987879194036,approaching,0.7347623705863953,0,0.0034032305330038426
68,0.6395161151885986,0.8519889384508132,0.6467289626598358,0.6347395777702332,0.38914494320750237,0.08772876858711243,0.7343440651893616,0.09429033100605011,0.08363687992095947,0,0,0,0.00017497755587098096,-4.481480552024849e-06,0.25894723722122726,approaching,0.7343440651893616,0,0.0035782080888748236
69,0.6393740028142929,0.853095006942749,0.6466518938541412,0.63458351790905,0.3886144239455462,0.08692274987697601,0.7367357015609741,0.09348472207784653,0.08285687863826752,0,0,0,-0.000530519261956186,-0.0003727079275349377,0.2578822668504367,approaching,0.7367357015609741,0,0.0030476888269186375
70,0.6390261501073837,0.8520915925502777,0.6453584730625153,0.6341973692178726,0.3886296800523997,0.08742326498031616,0.7361366152763367,0.09313815087080002,0.08330203592777252,0,0,0,1.5256106853489548e-05,-0.00010113310346303864,0.2567930586291463,approaching,0.7361366152763367,0,0.003062944933772127
71,0.6394995450973511,0.8528343260288238,0.6449893265962601,0.6339064538478851,0.38790606267750266,0.08737345039844513,0.7377015948295593,0.09230416268110275,0.08262074738740921,0,0,0,-0.0007236173748970121,-0.0005368720934668201,0.2556797389932049,approaching,0.7377015948295593,0,0.002339327558875115
72,0.6378183513879776,0.8497541815042495,0.6410999894142151,0.631301075220108,0.3874598058313131,0.08852646499872208,0.737052857875824,0.09147978574037552,0.08294090628623962,0,0,0,-0.0004462568461895411,-0.0004734414203727248,0.2545424884175546,approaching,0.737052857875824,0,0.001893070712685574
73,0.6369263529777527,0.8479535698890686,0.6402209103107452,0.6316012293100357,0.3884611552208662,0.0890304297208786,0.7345437407493591,0.09201238304376602,0.08441342413425446,0,0,0,0.0010013493895530967,0.0005589121465753502,0.25338144536209045,approaching,0.7345437407493591,0,0.0028944201022386706
74,0.637834757566452,0.848284912109375,0.6402154862880707,0.6321182250976562,0.38826990030705927,0.08951316028833389,0.7342774271965027,0.09166977554559708,0.08453959971666336,0,0,0,-0.0001912549138069486,3.379520430774109e-05,0.2521967471370492,approaching,0.7342774271965027,0,0.002703165188431722
75,0.6379216611385345,0.8491840332746505,0.6415999680757523,0.6320441663265228,0.3881757674366236,0.08888654410839081,0.7350837588310242,0.09221690148115158,0.08381280303001404,0,0,0,-9.413287043569252e-05,-5.575444801266243e-05,0.25098857749542147,approaching,0.7350837588310242,0,0.0026090323179960295
76,0.6370803713798523,0.8479047387838363,0.6413842439651489,0.631402924656868,0.38862961284816266,0.08910634368658066,0.7336803674697876,0.09302506595849991,0.0841882973909378,0,0,0,0.00045384541153908886,0.0003009654536735635,0.2489051447204929,approaching,0.7336803674697876,0,0.0030628777295351184
77,0.6389626860618591,0.8500466763973236,0.644059345126152,0.6325304210186005,0.3883396585285664,0.08892716467380524,0.7341086268424988,0.09357698261737823,0.08338723331689835,0,0,0,-0.00028995431959627505,-0.00011267838761532345,0.24621701044228053,approaching,0.7341086268424988,0,0.0027729234099388433
78,0.6366947889328003,0.8472858488559722,0.6424594223499298,0.6318651288747787,0.38955280534923076,0.08907277882099152,0.7316956520080566,0.09435839205980301,0.08487311750650406,0,0,0,0.001213146820664368,0.0008153992581804606,0.2431206244486149,approaching,0.7316956520080566,0,0.003986070230603211
79,0.637128010392189,0.8489036232233047,0.6443245112895966,0.6307242661714554,0.38861436873674393,0.08829982578754425,0.7339890599250793,0.09488862752914429,0.08282259851694107,0,0,0,-0.000938436612486826,-0.00041228585128663995,0.23975459606130026,approaching,0.7339890599250793,0,0.0030476336181163854
80,0.6410055458545685,0.8537902057170867,0.6479964405298233,0.6317684501409531,0.3867179334908724,0.0878661647439003,0.7377917170524597,0.09422861784696579,0.0801134929060936,0,0,0,-0.0018964352458715195,-0.0014511904274960555,0.236215397549871,approaching,0.7377917170524597,0,0.001151198372244866
81,0.6401195526123047,0.8528529971837997,0.6464163959026337,0.6315068602561951,0.3868625320494175,0.08791254460811615,0.7378032803535461,0.09362630546092987,0.08065782487392426,0,0,0,0.00014459855854509485,-0.00033413813726725035,0.23256980885511577,approaching,0.7378032803535461,0,0.0012957969307899608
82,0.6431609243154526,0.8555662006139755,0.649187296628952,0.6343655735254288,0.3868380504846573,0.088160939514637,0.7374637126922607,0.09363722801208496,0.08073808252811432,0,0,0,-2.448156476020369e-05,-0.0001173785365123177,0.22886393595297697,approaching,0.7374637126922607,0,0.0012713153660297571
83,0.6424006074666977,0.8538827270269393,0.6476092487573624,0.6342257857322693,0.3873188130557537,0.08878570795059204,0.7358649969100952,0.09353278577327728,0.08181639760732651,0,0,0,0.00048076257109641585,0.0003013202388137958,0.22512990501653066,approaching,0.7358649969100952,0,0.001752077937126173
84,0.6425526738166809,0.853713047504425,0.6480621695518494,0.6340586543083191,0.3873744035512209,0.08899419009685516,0.7352237105369568,0.09403493255376816,0.08174717426300049,0,0,0,5.559049546716155e-05,0.00012930941847115183,0.22139027638637213,approaching,0.7352237105369568,0,0.0018076684325933345
85,0.6403065472841263,0.8515901237726211,0.6446230709552765,0.6317875683307648,0.38699463233351705,0.08901461213827133,0.7362987995147705,0.09294109046459198,0.08174549788236618,0,0,0,-0.00037977121770382816,-0.00022704702685133414,0.21836928389826674,approaching,0.7362987995147705,0,0.0014278972148895064
86,0.6406546980142593,0.8507948487997055,0.6442961692810059,0.631523847579956,0.38698908254504205,0.08986790478229523,0.7349056601524353,0.09320075809955597,0.08202570676803589,0,0,0,-5.549788475001094e-06,-7.199895998790102e-05,0.21580078006305162,approaching,0.7349056601524353,0,0.0014223474264145053
87,0.6405209302902222,0.8502263695001602,0.6442172676324844,0.6321727782487869,0.3875817845761776,0.09009242802858353,0.7335458993911743,0.09348486363887787,0.0828767791390419,0,0,0,0.0005927020311355391,0.0003932917337985071,0.21352014428073499,approaching,0.7335458993911743,0,0.0020150494575500444
88,0.6411852240562439,0.8506070643663406,0.6454308032989502,0.633298471570015,0.38808213591575624,0.0901988297700882,0.732332170009613,0.09411072731018066,0.08335833251476288,0,0,0,0.000500351339578653,0.0004682334578446092,0.21142326725074825,approaching,0.732332170009613,0,0.0025154007971286974
89,0.6417087018489838,0.8514337956905365,0.6463048309087753,0.6335184872150421,0.38789198629558086,0.08999163657426834,0.7328692078590393,0.09422431141138077,0.08291485905647278,0,0,0,-0.00019014962017538384,7.365303230614102e-06,0.20944300974653784,approaching,0.7328692078590393,0,0.0023252511769533135
90,0.6423545479774475,0.8512093096971511,0.6471806466579437,0.6347842365503311,0.38864065244793894,0.09050007909536362,0.7306232452392578,0.0949748307466507,0.08390184491872787,0,0,0,0.0007486661523580795,0.0005262758976198399,0.2068445782405668,approaching,0.7306232452392578,0,0.003073917329311393
91,0.6424190551042557,0.8511021256446838,0.6464684903621674,0.6349877864122391,0.3885786803811789,0.09066976606845856,0.7307373881340027,0.09441674500703812,0.08417612314224243,0,0,0,-6.197206676006317e-05,0.00011450232255390776,0.2038294669188223,approaching,0.7307373881340027,0,0.00301194526255133
92,0.6434770375490189,0.8516702771186828,0.6472564041614532,0.6352002322673798,0.38828146129846575,0.09108268469572067,0.730478823184967,0.09459090232849121,0.0838475450873375,0,0,0,-0.00029721908271312936,-0.0001737026611330182,0.20054605859441182,approaching,0.730478823184967,0,0.0027147261798382005
93,0.6441338658332825,0.8520016640424728,0.6486491113901138,0.6348846852779388,0.3881198713183403,0.09130969643592834,0.7299201488494873,0.09552702307701111,0.08324311673641205,0,0,0,-0.0001615899801254428,-0.00016522378442771542,0.19710022282273398,approaching,0.7299201488494873,0,0.0025531361997127577
94,0.6438240557909012,0.852366816997528,0.6480178236961365,0.6350206434726715,0.387974381968379,0.09085463732481003,0.731201171875,0.09474591165781021,0.08319823443889618,0,0,0,-0.00014548934996128082,-0.0001514096803012112,0.19327489782186527,approaching,0.731201171875,0,0.002407646849751477
