timestep,sim_initial,sim_approaching,sim_picking,sim_done,state_progress,state_prob_initial,state_prob_approaching,state_prob_picking,state_prob_done,done_detected,red_on_blue,task_complete,bidirectional_raw,bidirectional_ema,distance,current_state,state_confidence,done_confidence,episode_progress
0,0.6291835010051727,0.8435441225767135,0.6301250159740448,0.6230720356106758,0.3860520306229592,0.0871056318283081,0.743023157119751,0.0879296064376831,0.08194155246019363,0,0,0,-1.9880160689322857e-05,-1.3905814077680145e-05,0.2862105615957179,approaching,0.743023157119751,0,0.0
1,0.6290498971939087,0.8437356770038604,0.6299397796392441,0.622539795935154,0.3857041038572788,0.08692748844623566,0.7439192533493042,0.08770452439785004,0.08144871890544891,0,0,0,-0.00034792676568035086,-0.0002477204801995496,0.2867424680303683,approaching,0.7439192533493042,0,-0.00034792676568035086
2,0.6298520714044571,0.843941268324852,0.6303400993347168,0.6230014711618423,0.3856803870946169,0.08736906200647354,0.7432502508163452,0.08779650181531906,0.0815841481089592,0,0,0,-2.371676266194056e-05,-9.091787792322328e-05,0.28741102474612235,approaching,0.7432502508163452,0,-0.0003716435283422914
3,0.6295878291130066,0.8432138234376907,0.630032479763031,0.62286177277565,0.385924124494195,0.0876646339893341,0.7423179745674133,0.08805530518293381,0.08196213841438293,0,0,0,0.00024373739957811447,0.00014334081632771313,0.28816280659709265,approaching,0.7423179745674133,0,-0.00012790612876417695
4,0.6306658983230591,0.8441530585289001,0.6315367221832275,0.6232457011938095,0.38574017941951755,0.08777172118425369,0.7421941757202148,0.08853942155838013,0.08149468898773193,0,0,0,-0.00018394507467744958,-8.575930737590075e-05,0.288961149493265,approaching,0.7421941757202148,0,-0.00031185120344162653
5,0.6308342963457108,0.8442544162273407,0.6339191198348999,0.6227027699351311,0.38597631290555,0.08769218623638153,0.7410246729850769,0.09043948352336884,0.0808437168598175,0,0,0,0.00023613348603246376,0.0001395656480099544,0.2897812048027955,approaching,0.7410246729850769,0,-7.571771740916278e-05
6,0.6309336274862289,0.844918069243431,0.6337036639451981,0.6237798407673836,0.38614771142601967,0.08728163689374924,0.7417293787002563,0.08973316848278046,0.08125579357147217,0,0,0,0.00017139852046965665,0.000161848658731746,0.2906062805084232,approaching,0.7417293787002563,0,9.568080306049387e-05
7,0.6312637329101562,0.8452894210815429,0.6340297907590866,0.6239675506949425,0.3860585528612137,0.08726532757282257,0.7418968081474304,0.08971285820007324,0.08112499117851257,0,0,0,-8.915856480595785e-05,-1.3856397744646685e-05,0.2914252373453372,approaching,0.7418968081474304,0,6.522238254536017e-06
8,0.6311078071594238,0.8450969129800796,0.6333058327436447,0.6227949187159538,0.3854246843606234,0.08740521967411041,0.7428140044212341,0.08934768289327621,0.08043311536312103,0,0,0,-0.0006338685005903288,-0.00044786486973662416,0.2922306791542698,approaching,0.7428140044212341,0,-0.0006273462623357928
9,0.6296806782484055,0.8436085700988769,0.632973700761795,0.6217171922326088,0.385902413725853,0.08733439445495605,0.7417581081390381,0.09025818109512329,0.08064925670623779,0,0,0,0.00047772936522960663,0.00020005109473973735,0.2930177145157916,approaching,0.7417581081390381,0,-0.0001496168971061862
10,0.6295976489782333,0.8444000899791717,0.6330907642841339,0.6206093057990074,0.3850893207639456,0.08682438731193542,0.7439040541648865,0.08991081267595291,0.07936073839664459,0,0,0,-0.0008130929619074023,-0.0005091497449132604,0.2937831183060804,approaching,0.7439040541648865,0,-0.0009627098590135885
11,0.6296209990978241,0.8453839540481567,0.6334338337182999,0.6205386742949486,0.38473263405263425,0.08618723601102829,0.7455715537071228,0.08953682333230972,0.0787043496966362,0,0,0,-0.0003566867113113381,-0.0004024256213919148,0.29383584851242434,approaching,0.7455715537071228,0,-0.0013193965703249266
12,0.6296510100364685,0.8451276689767837,0.6333477348089218,0.6208289042115211,0.3849463261663914,0.08636260777711868,0.7449524402618408,0.08961494266986847,0.07907000929117203,0,0,0,0.0002136921137571579,2.885679321243608e-05,0.2933930129905599,approaching,0.7449524402618408,0,-0.0011057044565677687
13,0.6285862922668457,0.84384326338768,0.6318371444940567,0.6199311390519142,0.3850038701295853,0.08652705699205399,0.7447338700294495,0.08938613533973694,0.0793529823422432,0,0,0,5.7543963193906755e-05,4.8937812199465556e-05,0.2926159005838749,approaching,0.7447338700294495,0,-0.001048160493373862
14,0.6290451288223267,0.8441551595926284,0.6321926862001419,0.6212871372699738,0.38547771058976654,0.08656781911849976,0.7439904808998108,0.08933592587709427,0.08010578155517578,0,0,0,0.0004738404601812296,0.00034636966578670037,0.29161933085430747,approaching,0.7439904808998108,0,-0.0005743200331926324
15,0.6298882216215134,0.8451980918645858,0.6325229704380035,0.6215020194649696,0.38495714738965037,0.08652202785015106,0.7450841665267944,0.08883188664913177,0.07956200838088989,0,0,0,-0.0005205632001161753,-0.0002604833403453126,0.29048314103812234,approaching,0.7450841665267944,0,-0.0010948832333088077
16,0.6301958560943604,0.8454613357782363,0.6331255733966827,0.621493972837925,0.3848958946019411,0.08654963225126266,0.7449910640716553,0.08912276476621628,0.07933659106492996,0,0,0,-6.12527877092428e-05,-0.00012102195350006374,0.28988743715899046,approaching,0.7449910640716553,0,-0.0011561360210180505
17,0.6300018578767776,0.8460239887237548,0.633230596780777,0.6213138028979301,0.3846694542467594,0.08603886514902115,0.7462197542190552,0.08886213600635529,0.07887930423021317,0,0,0,-0.0002264403551817118,-0.0001948148346772174,0.28962762450382357,approaching,0.7462197542190552,0,-0.0013825763761997623
