timestep,sim_initial,sim_approaching,sim_picking,sim_done,state_progress,state_prob_initial,state_prob_approaching,state_prob_picking,state_prob_done,done_detected,red_on_blue,task_complete,bidirectional_raw,bidirectional_ema,distance,current_state,state_confidence,done_confidence,episode_progress
0,0.6292372941970825,0.8435915529727935,0.6300861537456512,0.6221191361546516,0.3855271775275469,0.08718832582235336,0.7436821460723877,0.08793162554502487,0.08119788020849228,0,0,0,-0.00013201281428337763,0.0005661277133282247,0.2862132960397458,approaching,0.7436821460723877,0,0.0
1,0.629110723733902,0.8438074707984924,0.6299869269132614,0.6216615438461304,0.3852281928062439,0.0869876816868782,0.7445157170295715,0.0877532958984375,0.08074329793453217,0,0,0,-0.00029898472130301945,-3.945099091364618e-05,0.28674467268642984,approaching,0.7445157170295715,0,-0.00029898472130301945
2,0.6298382729291916,0.8439097076654434,0.6302895247936249,0.6222090870141983,0.3852895949035883,0.08743876963853836,0.743710994720459,0.08783426135778427,0.08101601153612137,0,0,0,6.14020973443985e-05,3.1146170866985094e-05,0.28741280595042273,approaching,0.743710994720459,0,-0.00023758262395862095
3,0.6295707821846008,0.843192782998085,0.6299836784601212,0.6223452687263489,0.3856669594347477,0.08770544081926346,0.7426344752311707,0.08806832134723663,0.08159180730581284,0,0,0,0.0003773645311594409,0.0002734990230717042,0.2881642475955913,approaching,0.7426344752311707,0,0.00013978190720081995
4,0.6307285577058792,0.8441203951835632,0.6316450983285904,0.6229580268263817,0.3856158749014139,0.08785530924797058,0.7421935200691223,0.0886642262339592,0.08128698170185089,0,0,0,-5.1084533333800586e-05,4.629053358785086e-05,0.28896231622252017,approaching,0.7421935200691223,0,8.869737386701937e-05
5,0.6308317333459854,0.8442519426345825,0.6339172124862671,0.6227077096700668,0.38598016791045664,0.08769155293703079,0.7410199642181396,0.09043941646814346,0.08084917068481445,0,0,0,0.00036429300904272655,0.0002688922664062638,0.28978214991762025,approaching,0.7410199642181396,0,0.0004529903829097459
6,0.6309603154659271,0.8449532359838485,0.633752316236496,0.6235033348202705,0.38599874690175057,0.08729588985443115,0.7419135570526123,0.08976756036281586,0.08102300763130188,0,0,0,1.857899129392715e-05,9.367297382762815e-05,0.2906070462930429,approaching,0.7419135570526123,0,0.00047156937420367306
7,0.6309787780046463,0.8449303776025772,0.6341718882322311,0.6236751824617386,0.38619474649429325,0.08728031814098358,0.7414745688438416,0.09011226892471313,0.0811329185962677,0,0,0,0.00019599959254268384,0.00016530160692816714,0.2913416028462235,approaching,0.7414745688438416,0,0.0006675689667463569
8,0.6318038105964661,0.8462774723768234,0.6343738585710526,0.6236459240317345,0.38539624974131587,0.08705127239227295,0.7433995008468628,0.08931754529476166,0.08023165911436081,0,0,0,-0.0007984967529773845,-0.0005093572450057189,0.29201465553526795,approaching,0.7433995008468628,0,-0.00013092778623102763
9,0.6294604539871216,0.8434121280908584,0.6331870406866074,0.6219622641801834,0.3862346913665533,0.08725195378065109,0.741234302520752,0.09056485444307327,0.08094891905784607,0,0,0,0.0008384416252374405,0.0004341019641644926,0.29265235201065815,approaching,0.741234302520752,0,0.0007075138390064128
10,0.6310425847768784,0.8456807404756546,0.6349117457866669,0.6221779733896255,0.38531376115977767,0.08689253777265549,0.743265688419342,0.09032047539949417,0.07952136546373367,0,0,0,-0.0009209302067756386,-0.0005144205554935992,0.29327467995082634,approaching,0.743265688419342,0,-0.0002134163677692258
11,0.6304721832275391,0.8461098790168762,0.6356540620326996,0.6214576587080956,0.38516851037740707,0.0861566811800003,0.7443745732307434,0.0907389223575592,0.07872982323169708,0,0,0,-0.0001452507823705984,-0.0002560017143074986,0.29389574162748183,approaching,0.7443745732307434,0,-0.0003586671501398242
12,0.6313200891017914,0.8476006805896759,0.636289969086647,0.6222681179642677,0.3848323303461075,0.08576395362615585,0.7457603812217712,0.09013396501541138,0.07834164798259735,0,0,0,-0.0003361800312995933,-0.0003121265362019649,0.2945250510485999,approaching,0.7457603812217712,0,-0.0006948471814394175
13,0.6326794922351837,0.8484334915876388,0.6370143592357635,0.6220548003911972,0.38412837393581867,0.08625641465187073,0.7461037635803223,0.09007778018712997,0.07756201922893524,0,0,0,-0.0007039564102888085,-0.0005864074480627555,0.2951688700152714,approaching,0.7461037635803223,0,-0.001398803591728226
14,0.6348553597927094,0.8490132510662078,0.6380600929260254,0.6237840428948402,0.384267438352108,0.08740779012441635,0.7440907955169678,0.09025433659553528,0.0782470703125,0,0,0,0.0001390644162893584,-7.85771430162758e-05,0.29583413222284605,approaching,0.7440907955169678,0,-0.0012597391754388676
15,0.635293260216713,0.84834725856781,0.6375781893730164,0.6245744824409485,0.3846480863541365,0.08817660808563232,0.7423946857452393,0.09021458774805069,0.07921406626701355,0,0,0,0.00038064800202847193,0.0002428804585150476,0.296487512848869,approaching,0.7423946857452393,0,-0.0008790911734103957
16,0.6353746652603149,0.848570567369461,0.6385403275489807,0.6252424716949463,0.3851039704680443,0.08797263354063034,0.7417296171188354,0.09080210328102112,0.07949578762054443,0,0,0,0.0004558841139077896,0.000391983017289967,0.29711553077731645,approaching,0.7417296171188354,0,-0.00042320705950260606
17,0.6363517194986343,0.8491720676422119,0.6391077935695648,0.6264517307281494,0.38526553094387056,0.08823438733816147,0.7411478757858276,0.09070006012916565,0.07991769164800644,0,0,0,0.0001615604758262723,0.00023068723826538071,0.29771330098220194,approaching,0.7411478757858276,0,-0.00026164658367633375
18,0.6364647150039673,0.8489798724651336,0.6406234949827194,0.6268681585788727,0.3859048743546009,0.0882992297410965,0.7394325137138367,0.09204886853694916,0.08021940290927887,0,0,0,0.0006393434107303531,0.0005167465589908613,0.2982795063327505,approaching,0.7394325137138367,0,0.0003776968270540193
19,0.6358829140663147,0.8482127606868743,0.6396834254264832,0.6274619996547699,0.38647089511156085,0.08836548030376434,0.7386170029640198,0.09178847074508667,0.08122900873422623,0,0,0,0.0005660207569599396,0.0005512384975692161,0.2988141968823961,approaching,0.7386170029640198,0,0.0009437175840139589
20,0.6357092261314392,0.8477965116500854,0.6395135521888733,0.628134548664093,0.3869970349222422,0.08846244215965271,0.7376357316970825,0.09189265221357346,0.08200916647911072,0,0,0,0.0005261398106813364,0.0005336694167477003,0.29934362175743867,approaching,0.7376357316970825,0,0.0014698573946952953
21,0.6363346576690674,0.8485156565904617,0.6396347433328629,0.6285645961761475,0.38672869607806204,0.08845628798007965,0.7382761836051941,0.09142409265041351,0.08184341341257095,0,0,0,-0.0002683388441801493,-2.7736365901794398e-05,0.2998402975746616,approaching,0.7382761836051941,0,0.001201518550515146
22,0.7863428980112076,0.6486432254314423,0.6396219283342361,0.6288918405771255,0.26322887524962424,0.5917117595672607,0.14930976927280426,0.13642975687980652,0.12254871428012848,0,0,0,-0.1234998208284378,-0.086458195489677,0.30030254237087395,initial,0.5917117595672607,0,-0.12229830227792265
23,0.7889634311199188,0.649779200553894,0.6416796892881393,0.6306130886077881,0.26195710569620134,0.5941256284713745,0.14770963788032532,0.1362176239490509,0.12194711714982986,0,0,0,-0.0012717695534228968,-0.02682769733429913,0.30073079775129763,initial,0.5941256284713745,0,-0.12357007183134555
24,0.7892364501953125,0.6502784937620163,0.64375039935112,0.6309945583343506,0.2630825258791447,0.5923851728439331,0.14761066436767578,0.13828231394290924,0.12172185629606247,0,0,0,0.0011254201829433708,-0.00726051507222938,0.3011261020629252,initial,0.5923851728439331,0,-0.12244465164840218
25,0.7903905749320984,0.6506632715463638,0.6445359885692596,0.6325667500495911,0.2631756892800331,0.5930554270744324,0.14664500951766968,0.1379294991493225,0.12237007170915604,0,0,0,9.316340088838526e-05,-0.0021129401410469447,0.3014895102908695,initial,0.5930554270744324,0,-0.1223514882475138
26,0.7902059942483902,0.6511398702859879,0.6446837186813354,0.6327178180217743,0.2637295386195183,0.5919643640518188,0.14734618365764618,0.13813386857509613,0.12255560606718063,0,0,0,0.0005538493394852129,-0.00024618750467443455,0.3018219063113101,initial,0.5919643640518188,0,-0.12179763890802858
27,0.791327515244484,0.6511732786893845,0.6456955671310425,0.633723184466362,0.2634570764005184,0.5930841565132141,0.1460273712873459,0.13824349641799927,0.12264490127563477,0,0,0,-0.00027246221899990264,-0.0002645798047022622,0.30212397146512465,initial,0.5930841565132141,0,-0.12207010112702849
28,0.7915499150753021,0.6516552567481995,0.6459358632564545,0.6329905688762665,0.26263321995735167,0.5935361385345459,0.14651845395565033,0.13837365806102753,0.12157177925109863,0,0,0,-0.0008238564431667372,-0.0006560734516273947,0.30239620831953035,initial,0.5935361385345459,0,-0.12289395757019522
29,0.791825407743454,0.6522478759288788,0.6447302103042603,0.6331241875886917,0.261707067489624,0.5945714712142944,0.1472403109073639,0.1365770399570465,0.12161114811897278,0,0,0,-0.0009261524677276478,-0.0008451287628975718,0.30268744869278924,initial,0.5945714712142944,0,-0.12382011003792287
30,0.7908437490463257,0.6499499529600143,0.6435420513153076,0.6330907344818115,0.26231662526726723,0.595195472240448,0.14546746015548706,0.13643838465213776,0.1228986456990242,0,0,0,0.0006095577776432104,0.00017315181548097568,0.30293949848480495,initial,0.595195472240448,0,-0.12321055226027966
31,0.7918745964765549,0.651946172118187,0.6459492146968842,0.6341310441493988,0.26318865314126016,0.5932298898696899,0.14639343321323395,0.1378723382949829,0.1225043535232544,0,0,0,0.000872027873992931,0.0006623650564393445,0.30315332362522646,initial,0.5932298898696899,0,-0.12233852438628673
32,0.7917397111654282,0.6515795886516571,0.6435396671295166,0.6334048807621002,0.26136485442519186,0.5957090854644775,0.1466650813817978,0.13533484935760498,0.12229102849960327,0,0,0,-0.0018237987160683033,-0.001077949584316009,0.3033308444321068,initial,0.5957090854644775,0,-0.12416232310235503
33,0.7912119120359421,0.6522736847400665,0.6441528499126434,0.6328352689743042,0.2620831269025803,0.5937467217445374,0.1479790210723877,0.13643696904182434,0.12183728069067001,0,0,0,0.0007182724773884264,0.00017940585887709574,0.3034739566788471,initial,0.5937467217445374,0,-0.1234440506249666
34,0.7921727538108826,0.6528681069612503,0.6454688757658005,0.6333487331867218,0.2618429587781429,0.5941029191017151,0.14752626419067383,0.13700459897518158,0.12136621028184891,0,0,0,-0.00024016812443738988,-0.00011429592944304419,0.30365212899024746,initial,0.5941029191017151,0,-0.123684218749404
35,0.792165407538414,0.6527373492717743,0.6458848416805267,0.6324659287929535,0.2612865233421326,0.5944944024085999,0.14744147658348083,0.1376764178276062,0.12038763612508774,0,0,0,-0.0005564354360103052,-0.00042379358404012686,0.30386073804307745,initial,0.5944944024085999,0,-0.1242406541854143
36,0.7911770284175873,0.6520376205444336,0.6446868926286697,0.6329708844423294,0.2625335083901882,0.5933380126953125,0.14757995307445526,0.13712087273597717,0.12196113914251328,0,0,0,0.0012469850480555933,0.0007457514584268772,0.30401449807507064,initial,0.5933380126953125,0,-0.12299366913735871
37,0.7909616619348526,0.6524202823638916,0.6433709114789963,0.6331432163715363,0.26233098164200785,0.5934222936630249,0.14848622679710388,0.13563920557498932,0.1224522590637207,0,0,0,-0.00020252674818033167,8.195671380183101e-05,0.3041143536247298,initial,0.5934222936630249,0,-0.12319619588553904
38,0.7911448121070862,0.6528434008359909,0.6447384357452393,0.6326122879981995,0.26237123772501947,0.592769205570221,0.14867927134037018,0.13710424304008484,0.12144723534584045,0,0,0,4.0256083011613875e-05,5.276627224867902e-05,0.30416482201952605,initial,0.592769205570221,0,-0.12315593980252743
39,0.789328420162201,0.6516799628734589,0.6441736817359924,0.6327369213104248,0.2648841220140457,0.5897724628448486,0.148896723985672,0.13812923431396484,0.12320161610841751,0,0,0,0.0025128842890262404,0.0017748488839929718,0.30417080957355436,initial,0.5897724628448486,0,-0.12064305551350119
40,0.7881044685840607,0.651171863079071,0.6433306932449341,0.6310320347547531,0.2647328831255436,0.5891799926757812,0.1498156487941742,0.13851706683635712,0.12248728424310684,0,0,0,-0.0001512388885021032,0.00042658744324641936,0.30413654160549775,initial,0.5891799926757812,0,-0.12079429440200329
41,0.7878586888313294,0.651015043258667,0.6427538990974426,0.6301236748695374,0.26396047785878185,0.5898483991622925,0.1501191407442093,0.13821598887443542,0.12181644886732101,0,0,0,-0.0007724052667617554,-0.00041270745375930287,0.30406533247853434,initial,0.5898483991622925,0,-0.12156669966876504
42,0.7883377611637116,0.6511161923408508,0.6452196389436722,0.6302396506071091,0.26472288489341733,0.5888088345527649,0.14928926527500153,0.14074082672595978,0.1211610734462738,0,0,0,0.0007624070346354817,0.00040987268811704624,0.30395966305830036,initial,0.5888088345527649,0,-0.12080429263412956
43,0.7874802589416504,0.6516286879777908,0.6450726985931396,0.6288053244352341,0.2647516602277756,0.587418794631958,0.15099139511585236,0.14140991866588593,0.12017985433340073,0,0,0,2.8775334358244198e-05,0.00014310454048588483,0.3038213437650798,initial,0.587418794631958,0,-0.12077551729977132
44,0.7864496350288391,0.6486322283744812,0.6439106166362762,0.6295565664768219,0.26607437640428544,0.5879859924316406,0.1481950432062149,0.14136050641536713,0.12245847284793854,0,0,0,0.0013227161765098638,0.0009688326857026701,0.30365167804640647,initial,0.5879859924316406,0,-0.11945280112326145
45,0.7847161829471588,0.6458753496408463,0.6415195614099503,0.6283968687057495,0.26612087577581406,0.5890055298805237,0.14694038033485413,0.14067739248275757,0.12337669730186462,0,0,0,4.649937152861883e-05,0.00032319936578083426,0.3034515989208545,initial,0.5890055298805237,0,-0.11940630175173284
46,0.7847634345293045,0.6471188813447952,0.6413140296936035,0.6280300617218018,0.26571666687726975,0.5884738564491272,0.14857454597949982,0.1401955932378769,0.12275601923465729,0,0,0,-0.0004042088985443115,-0.00018598641924676775,0.30322177429837127,initial,0.5884738564491272,0,-0.11981051065027715
47,0.7816785961389542,0.6438383162021637,0.6373948901891708,0.6256201714277267,0.26583753243088726,0.5888413786888123,0.14837652444839478,0.13911758363246918,0.1236644983291626,0,0,0,0.00012086555361751072,2.8809961758227177e-05,0.30296268487960326,initial,0.5888413786888123,0,-0.11968964509665964
48,0.7838755339384079,0.6447161883115768,0.6385989189147949,0.6298548728227615,0.2670273445546627,0.5892966389656067,0.1465456187725067,0.13784967362880707,0.12630800902843475,0,0,0,0.0011898121237754467,0.0008415114751702807,0.30267468039915923,initial,0.5892966389656067,0,-0.11849983297288419
49,0.7830320090055466,0.6440591663122177,0.6378252804279327,0.6295181512832642,0.26755322188138964,0.5887011289596558,0.14667080342769623,0.13780660927295685,0.12682142853736877,0,0,0,0.0005258773267269312,0.0006205675712599361,0.30235801964915493,initial,0.5887011289596558,0,-0.11797395564615726
50,0.7854150027036667,0.6466625034809113,0.6407016813755035,0.6287441849708557,0.26495340898633,0.5904346704483032,0.14742712676525116,0.13889601826667786,0.12324212491512299,0,0,0,-0.0025998128950596167,-0.0016336987551637506,0.3020128987113714,initial,0.5904346704483032,0,-0.12057376854121687
51,0.7854888528585434,0.6454607397317886,0.6409964859485626,0.6294516921043396,0.2655326142907143,0.5908944606781006,0.1456717699766159,0.13931165635585785,0.12412212044000626,0,0,0,0.0005792053043842671,-8.466591348013831e-05,0.30163947076825964,initial,0.5908944606781006,0,-0.11999456323683261
52,0.7856496512889862,0.6449825465679169,0.6406903564929962,0.6295099854469299,0.2651162143051624,0.591903030872345,0.14499108493328094,0.13889935612678528,0.12420658767223358,0,0,0,-0.0004163999855518741,-0.00031687976393035333,0.3012378599647621,initial,0.591903030872345,0,-0.12041096322238448
53,0.7832198828458786,0.641263946890831,0.6376242935657501,0.628206193447113,0.2656733848154545,0.5926920175552368,0.14332515001296997,0.13820235431194305,0.12578050792217255,0,0,0,0.0005571705102920821,0.00029495542802535145,0.300808171095154,initial,0.5926920175552368,0,-0.1198537927120924
54,0.7822567462921143,0.6401436626911163,0.6361434906721115,0.6272711753845215,0.2653961428999901,0.5932278037071228,0.1432294249534607,0.13761314749717712,0.12592962384223938,0,0,0,-0.0002772419154644101,-0.00010558271241748162,0.3003504963715877,initial,0.5932278037071228,0,-0.12013103462755681
55,0.6295269280672073,0.838798177242279,0.6348540484905243,0.6246906518936157,0.39000980615615843,0.08997353911399841,0.7294042110443115,0.09489655494689941,0.08572572469711304,0,0,0,0.12461366325616835,0.08719788946559259,0.29986492015712507,approaching,0.7294042110443115,0,0.00448262862861154
56,0.6299362778663635,0.8379340291023254,0.6344712674617767,0.6258715987205505,0.3907661322504282,0.09081950038671494,0.7269455194473267,0.09503298252820969,0.08720201253890991,0,0,0,0.000756326094269788,0.026688795105666633,0.2993515222803397,approaching,0.7269455194473267,0,0.005238954722881328
57,0.633747473359108,0.8426122635602951,0.6385764330625534,0.6283072680234909,0.3897394173592329,0.09032998234033585,0.7293238043785095,0.09479907900094986,0.08554717898368835,0,0,0,-0.0010267148911953239,0.007287938107863264,0.298810380361536,approaching,0.7293238043785095,0,0.004212239831686004
58,0.6356132924556732,0.8440133899450302,0.6404115706682205,0.6306411921977997,0.3901794798672199,0.09060262143611908,0.7281333804130554,0.09505598247051239,0.08620795607566833,0,0,0,0.00044006250798700464,0.002494425187949883,0.29824157144981095,approaching,0.7281333804130554,0,0.004652302339673009
59,0.6361602693796158,0.8434735208749771,0.6401383131742477,0.6319317668676376,0.39083352968096735,0.09133367985486984,0.7260738015174866,0.09504027664661407,0.08755218982696533,0,0,0,0.0006540498137474482,0.0012061624260081786,0.29764517317906986,approaching,0.7260738015174866,0,0.005306352153420457
