timestep,sim_initial,sim_approaching,sim_picking,sim_done,state_progress,state_prob_initial,state_prob_approaching,state_prob_picking,state_prob_done,done_detected,red_on_blue,task_complete,bidirectional_raw,bidirectional_ema,distance,current_state,state_confidence,done_confidence,episode_progress
0,0.6310044527053833,0.8377825587987899,0.6291395574808121,1.0,0.8673838996142149,0.020027292892336845,0.1583610475063324,0.019657261669635773,0.8019543886184692,1,1,1,0.0017800873517990201,0.0012407546151438045,0.2098715442672973,done,0.8019543886184692,5,0.0
1,0.6306813210248947,0.8374735087156295,0.6292553693056107,1.0,0.8676982348412275,0.019973287358880043,0.15795612335205078,0.019690491259098053,0.8023800849914551,1,1,1,0.00031433522701262984,0.0005922610434519823,0.21054597650988857,done,0.8023800849914551,5,0.00031433522701262984
2,0.6294459998607635,0.8364187747240066,0.6284498572349548,1.0,0.8688357791863381,0.019768808037042618,0.1566215455532074,0.019572855904698372,0.8040368556976318,1,1,1,0.001137544345110597,0.0009739593546130127,0.2113992017598808,done,0.8040368556976318,5,0.001451879572123227
3,0.6307109296321869,0.8372274607419967,0.6283703297376633,1.0,0.8679362787306308,0.019990310072898865,0.15765555202960968,0.019527852535247803,0.8028262853622437,1,1,1,-0.0008995004557073027,-0.000337462512611208,0.21236623485988262,done,0.8028262853622437,5,0.0005523791164159242
4,0.632845938205719,0.840166625380516,0.6308566033840179,1.0,0.864951751101762,0.020307451486587524,0.16144980490207672,0.01990746520459652,0.7983353137969971,1,1,1,-0.002984527628868805,-0.002190408093991526,0.21340257483318867,done,0.7983353137969971,5,-0.0024321485124528808
5,0.6340283155441284,0.8419191658496856,0.6336055099964142,1.0,0.86311429573223,0.020474236458539963,0.16370660066604614,0.02038785256445408,0.7954312562942505,1,1,1,-0.0018374553695320595,-0.0019433411868698992,0.21409196294031455,done,0.7954312562942505,5,-0.00426960388198494
6,0.6337612569332123,0.8418351083993911,0.6331577897071838,1.0,0.8632524977624416,0.020425423979759216,0.16361533105373383,0.020302534103393555,0.7956567406654358,1,1,1,0.00013820203021164268,-0.00048626093491282,0.21455294033365999,done,0.7956567406654358,5,-0.0041314018517732976
7,0.6336853802204132,0.8418193578720092,0.6325686872005463,1.0,0.8633026057295501,0.020413201302289963,0.16361582279205322,0.020186522975564003,0.7957844138145447,1,1,1,5.010796710847032e-05,-0.00011080270349791681,0.21564834594295135,done,0.7957844138145447,5,-0.004081293884664827
8,0.6334095299243927,0.8414898037910461,0.6330001801252365,1.0,0.8636215061508119,0.020367296412587166,0.16316036880016327,0.020284103229641914,0.796188235282898,1,1,1,0.00031890042126181406,0.0001899894838338948,0.2167804838947546,done,0.796188235282898,5,-0.003762393463403013
9,0.6337822079658508,0.8414162814617157,0.6334141939878464,1.0,0.8636035368777811,0.020442524924874306,0.1630338877439499,0.020367441698908806,0.7961561679840088,1,1,1,-1.7969273030771227e-05,4.4418354028628584e-05,0.21792954545701768,done,0.7961561679840088,5,-0.0037803627364337844
