timestep,sim_initial,sim_approaching,sim_picking,sim_done,state_progress,state_prob_initial,state_prob_approaching,state_prob_picking,state_prob_done,done_detected,red_on_blue,task_complete,bidirectional_raw,bidirectional_ema,distance,current_state,state_confidence,done_confidence,episode_progress
0,0.6288561224937439,0.8430080235004425,0.6293025314807892,0.6225458607077599,0.38591534547507766,0.08729294687509537,0.7430688738822937,0.08768347650766373,0.08195468783378601,0,0,0,-0.0001883387565612682,-0.00013183712959289215,0.2865088961931484,approaching,0.7430688738822937,0,0.0
1,0.6295948177576065,0.8442220360040664,0.6299611777067184,0.6231244578957558,0.385618012547493,0.0870024561882019,0.7441243529319763,0.08732181787490845,0.08155135810375214,0,0,0,-0.00029733292758465923,-0.0002476841881871291,0.2872595257594972,approaching,0.7441243529319763,0,-0.00029733292758465923
2,0.6304209232330322,0.8446073651313781,0.6315893530845642,0.6238684877753258,0.3859597880393267,0.08723241835832596,0.7428101301193237,0.08825766295194626,0.08169981092214584,0,0,0,0.0003417754918336735,0.0001649375878274327,0.28809547863919927,approaching,0.7428101301193237,0,4.444256424901427e-05
3,0.6302695274353027,0.8432275474071502,0.6303092688322067,0.6232303828001022,0.3859421503543854,0.08815415948629379,0.741494357585907,0.08818921446800232,0.08216223865747452,0,0,0,-1.7637684941285148e-05,3.713489688933021e-05,0.2889803725204557,approaching,0.741494357585907,0,2.6804879307729124e-05
4,0.6297263503074646,0.8431211084127426,0.6304946541786194,0.6229439973831177,0.38607293732464315,0.08779413253068924,0.7416975498199463,0.08847122639417648,0.08203702419996262,0,0,0,0.00013078697025775687,0.00010269134824722887,0.2898881992503021,approaching,0.7416975498199463,0,0.000157591849565486
5,0.6306765377521515,0.844216164946556,0.6318460553884506,0.6234187185764313,0.38587495394051075,0.08770270645618439,0.7419999837875366,0.08873444050550461,0.08156288415193558,0,0,0,-0.00019798338413240524,-0.00010778096441851499,0.2908011060288002,approaching,0.7419999837875366,0,-4.039153456691924e-05
6,0.6314430832862854,0.8448466479778289,0.6323682963848114,0.6238233894109726,0.38568861626088624,0.08783622831106186,0.7421190142631531,0.08865270763635635,0.08139202743768692,0,0,0,-0.0001863376796245042,-0.00016277066506270742,0.29170716625070425,approaching,0.7421190142631531,0,-0.00022672921419142344
7,0.6328931897878647,0.8464419960975647,0.6347722709178925,0.6255138218402863,0.38598980963230134,0.08765009045600891,0.7416223287582397,0.08931270241737366,0.08141493052244186,0,0,0,0.0003011933714150983,0.00016200416047175653,0.292598570849789,approaching,0.7416223287582397,0,7.446415722367483e-05
8,0.6318821907043457,0.8458440124988555,0.6345947086811066,0.623361811041832,0.3854645913839341,0.08739721775054932,0.7425433993339539,0.08980029821395874,0.08025906980037689,0,0,0,-0.0005252182483672652,-0.00031905152571555864,0.2934702895821433,approaching,0.7425433993339539,0,-0.00045075409114359033
9,0.6311146467924118,0.8450908184051513,0.6347436457872391,0.6213500872254372,0.385084073022008,0.08740241080522537,0.7426937818527222,0.09063246101140976,0.07927137613296509,0,0,0,-0.00038051836192609656,-0.0003620783110629352,0.29431912859006776,approaching,0.7426937818527222,0,-0.0008312724530696869
