timestep,stage_similarity_far,stage_similarity_approaching,stage_similarity_near,stage_similarity_touching,stage_progress,stage_prob_far,stage_prob_approaching,stage_prob_near,stage_prob_touching,bidirectional_raw,bidirectional_ema,bidirectional_norm,bidirectional_visual,distance,gt_raw,gt_norm,episode_progress
0,0.6240845886097495,0.9579466613902505,0.6337279113902505,0.6279908386097495,0.35366154704242947,0.031927142292261124,0.8997146487236023,0.035159315913915634,0.033198971301317215,0.0,0.0,-1.0,0.0,0.08128709309089165,0.0,0.8374258138182167,0.0
1,0.6252788756127451,0.9567523743872549,0.6325336243872549,0.6291851256127451,0.35390690524131063,0.03264756500720978,0.8983002305030823,0.03510407730937004,0.03394809737801552,0.0002453581988811626,0.0002453581988811626,0.0002453581988811626,0.24535819888116261,0.08280941900927637,-0.0015223259183847204,0.8343811619814473,0.0002453581988811626
2,0.6264212111928105,0.9556100388071895,0.6313912888071895,0.6303274611928105,0.3541464047506452,0.03335070237517357,0.8969199061393738,0.03505013510584831,0.034679245203733444,0.00023949950933455089,0.00024447939544917083,-1.0,0.2394995093345509,0.0845462830377628,-0.00173686402848644,0.8309074339244744,0.0004848577082157135
3,0.6277697993259804,0.9542614506740196,0.6300427006740196,0.6316760493259804,0.35443529322743417,0.03419886529445648,0.895254909992218,0.034985050559043884,0.03556118905544281,0.00028888847678898433,0.00025114075765014283,1.0,0.2888884767889843,0.08648768168591336,-0.001941398648150558,0.8270246366281733,0.0007737461850046978
4,0.6294712477873093,0.9525600022126907,0.6283412522126907,0.6333774977873093,0.3548094687610865,0.03529741242527962,0.8930982947349548,0.03490079194307327,0.036703500896692276,0.00037417553365232115,0.0002695959740504696,1.0,0.37417553365232115,0.08862124650334534,-0.002133564817431974,0.8227575069933093,0.001147921718657019
5,0.6312218647875817,0.9508093852124183,0.6265906352124183,0.6351281147875817,0.35520599227398636,0.036461587995290756,0.8908129334449768,0.03481145575642586,0.03791404888033867,0.0003965235128998712,0.00028863510487787985,1.0,0.3965235128998712,0.09093324009965346,-0.002311993596308126,0.818133519800693,0.0015444452315568902
6,0.6327689908428649,0.9492622591571351,0.6250435091571351,0.6366752408428649,0.35556641571223735,0.03751973807811737,0.8887356519699097,0.03473029285669327,0.03901435434818268,0.00036042343825098966,0.00029940335488384633,1.0,0.36042343825098966,0.0934093100530514,-0.0024760699533979413,0.8131813798938972,0.0019048686698078798
7,0.6343228145424836,0.9477084354575164,0.6234896854575164,0.6382290645424836,0.3559380230680108,0.03861076757311821,0.8865938186645508,0.034646596759557724,0.040148843079805374,0.00037160735577346227,0.0003102339550172887,1.0,0.37160735577346227,0.09603503830412972,-0.0026257282510783186,0.8079299233917405,0.002276476025581342
8,0.6352981515522876,0.9467330984477124,0.6225143484477124,0.6392044015522876,0.3561762733757496,0.03931031376123428,0.885220468044281,0.03459292650222778,0.04087625816464424,0.00023825030773877431,0.00029943640792551155,0.6715802778485185,0.23825030773877431,0.09879632494229057,-0.0027612866381608453,0.8024073501154189,0.0025147263333201164
9,0.6356510161356209,0.9463802338643791,0.6221614838643791,0.6395572661356209,0.3562634587660432,0.039566244930028915,0.8847180604934692,0.03457329794764519,0.04114238917827606,8.718539029362038e-05,0.00026759875528072785,-0.29679827578780416,0.08718539029362038,0.10167964226059721,-0.0028833173183066413,0.7966407154788056,0.002601911723613737
