timestep,sim_initial,sim_approaching,sim_picking,sim_done,state_progress,state_prob_initial,state_prob_approaching,state_prob_picking,state_prob_done,done_detected,red_on_blue,task_complete,bidirectional_raw,bidirectional_ema,distance,current_state,state_confidence,done_confidence,episode_progress
25,0.6367710828781128,0.8505011618137359,0.6385133862495422,0.6267390698194504,0.3845698721706867,0.08772967010736465,0.743643045425415,0.08927159011363983,0.07935570180416107,0,0,0,0.00042763814330099015,0.00040005960120902476,0.2900140801267278,approaching,0.743643045425415,0,-0.0008827179670334306
26,0.63768470287323,0.8508849561214447,0.6399750262498856,0.6269077211618423,0.38456181503832343,0.08808450400829315,0.7427049875259399,0.09012522548437119,0.07908526808023453,0,0,0,-8.057132363292752e-06,0.00011437788770840252,0.28915903311834823,approaching,0.7427049875259399,0,-0.0008907750993967234
27,0.6391282379627228,0.8524528563022613,0.6426174938678741,0.6277079433202744,0.3845096942782402,0.08795218914747238,0.7425125241279602,0.09107524156570435,0.07846014946699142,0,0,0,-5.212076008320743e-05,-2.1711657457244336e-06,0.287999520222133,approaching,0.7425125241279602,0,-0.0009428958594799308
28,0.6383563876152039,0.8518624722957611,0.6429195404052734,0.6274141818284988,0.38494709707796576,0.08771470189094543,0.7418520450592041,0.09180998057126999,0.07862323522567749,0,0,0,0.0004374027997255392,0.0003055306100841601,0.2866413487976087,approaching,0.7418520450592041,0,-0.0005054930597543916
29,0.6375376731157303,0.8531562954187393,0.643503874540329,0.6269293576478958,0.38461410805583,0.08621464669704437,0.7447332739830017,0.0915149599313736,0.07753710448741913,0,0,0,-0.00033298902213574344,-0.00014143313246977235,0.28515824115955873,approaching,0.7447332739830017,0,-0.0008384820818901351
30,0.6366659849882126,0.8526713371276855,0.6431515961885452,0.6263971477746964,0.38475424744188785,0.08590319007635117,0.7449179887771606,0.09165912121534348,0.07751969993114471,0,0,0,0.00014013938605783594,5.5667630499553446e-05,0.2836007900405163,approaching,0.7449179887771606,0,-0.0006983426958322991
31,0.6364098936319351,0.851249811053276,0.6427254676818848,0.6273241937160492,0.385758011341095,0.08658406138420105,0.7421231269836426,0.09222874045372009,0.07906412333250046,0,0,0,0.001003763899207144,0.0007193350185948668,0.28255309397708295,approaching,0.7421231269836426,0,0.0003054212033748449
32,0.637868270277977,0.8532619446516037,0.6446852385997772,0.6285241395235062,0.38553558170795443,0.08620644360780716,0.7429893612861633,0.092288076877594,0.07851608097553253,0,0,0,-0.00022242963314056396,6.009976238006531e-05,0.28181616369393575,approaching,0.7429893612861633,0,8.299157023428094e-05
33,0.639088436961174,0.8535322964191436,0.6460423171520233,0.6299386620521545,0.3860590134561062,0.08679180592298508,0.7409631609916687,0.0930420309305191,0.07920300960540771,0,0,0,0.0005234317481517814,0.00038443215242026655,0.2812699552265724,approaching,0.7409631609916687,0,0.0006064233183860623
34,0.637676790356636,0.852028352022171,0.6442744135856628,0.6281775236129761,0.3858334692567587,0.08690396696329117,0.7412364482879639,0.09283096343278885,0.07902869582176208,0,0,0,-0.00022554419934750491,-4.255129381717344e-05,0.28083985665176514,approaching,0.7412364482879639,0,0.0003808791190385574
35,0.639022707939148,0.8533424258232116,0.6458389014005661,0.6290025115013123,0.38565207175910476,0.08694250881671906,0.7413290739059448,0.09307537227869034,0.07865297794342041,0,0,0,-0.00018139749765394564,-0.00013974363650291397,0.2804782179921766,approaching,0.7413290739059448,0,0.00019948162138461178
36,0.6404094398021698,0.8543802469968795,0.6462096869945526,0.629790872335434,0.3852383593469858,0.08729106187820435,0.741707980632782,0.0925038680434227,0.07849713414907455,0,0,0,-0.0004137124121189606,-0.0003315217794341466,0.2801539218700204,approaching,0.741707980632782,0,-0.0002142307907343488
37,0.6420128345489502,0.8561907231807708,0.6482575237751007,0.630523607134819,0.38485289812088014,0.08718040585517883,0.7423033714294434,0.09279811382293701,0.07771804928779602,0,0,0,-0.0003854612261056656,-0.00036927939210420986,0.2798463229976504,approaching,0.7423033714294434,0,-0.0005996920168400144
38,0.6417556703090668,0.8556172668933868,0.6473271250724792,0.630539134144783,0.38493469059467317,0.08742120116949081,0.7420031428337097,0.09243008494377136,0.07814549654722214,0,0,0,8.179247379302979e-05,-5.352908597614213e-05,0.27954156467088054,approaching,0.7420031428337097,0,-0.0005178995430469846
39,0.6408372521400452,0.8554177850484848,0.6470971703529358,0.6302091330289841,0.38510520763695244,0.08686065673828125,0.7425647974014282,0.09247186034917831,0.07810267806053162,0,0,0,0.00017051704227927234,0.00010330320380264799,0.27911883922461667,approaching,0.7425647974014282,0,-0.00034738250076771227
40,0.6403457522392273,0.8547312885522842,0.647170290350914,0.6300227344036102,0.38548105366528035,0.0869201198220253,0.7416257262229919,0.09305911511182785,0.07839495688676834,0,0,0,0.0003758460283279086,0.0002940831809703304,0.2786162500048497,approaching,0.7416257262229919,0,2.8463527560196322e-05
41,0.6409180760383606,0.8541931629180908,0.6474221348762512,0.6308704614639282,0.3859877815842629,0.08764508366584778,0.7395530939102173,0.09353503584861755,0.07926678657531738,0,0,0,0.0005067279189825413,0.00044293449757887803,0.2780691377974912,approaching,0.7395530939102173,0,0.0005351914465427376
42,0.6403080374002457,0.8542800664901733,0.6474560499191284,0.6304633617401123,0.3859688203036785,0.08712774515151978,0.7403295040130615,0.09358365833759308,0.07895903289318085,0,0,0,-1.8961280584373075e-05,0.00011960745286460227,0.27750562107067833,approaching,0.7403295040130615,0,0.0005162301659583646
43,0.6397487074136734,0.8539876461029052,0.6467736810445786,0.6292935311794281,0.38553091600537304,0.08700741082429886,0.7412830591201782,0.09333948791027069,0.07837004959583282,0,0,0,-0.0004379042983054804,-0.0002706507729544556,0.27694669160444363,approaching,0.7412830591201782,0,7.832586765288418e-05
44,0.640726774930954,0.8544045507907867,0.6483080685138702,0.6301126927137375,0.3858340323716402,0.08733510971069336,0.7399110198020935,0.09421362727880478,0.07854026556015015,0,0,0,0.0003031163662671754,0.0001309862245006861,0.27640763710592675,approaching,0.7399110198020935,0,0.0003814422339200596
45,0.6422629505395889,0.8566441804170608,0.650727853178978,0.6295120418071747,0.38476494431495667,0.0869525820016861,0.7418707609176636,0.094633549451828,0.07654311507940292,0,0,0,-0.0010690880566835426,-0.000709065772328274,0.275899593116805,approaching,0.7418707609176636,0,-0.000687645822763483
46,0.642388105392456,0.8578916311264038,0.6502769738435745,0.6282549798488617,0.38351342856884,0.086367167532444,0.7451922297477722,0.09345650672912598,0.07498413324356079,0,0,0,-0.0012515157461166493,-0.0010887807539801367,0.2754319432116127,approaching,0.7451922297477722,0,-0.0019391615688801322
47,0.6426746994256973,0.8582811176776886,0.6497210413217545,0.628707692027092,0.3833245566487312,0.08635780215263367,0.7458791732788086,0.09266236424446106,0.07510064542293549,0,0,0,-0.00018887192010880183,-0.0004588445702702023,0.27496044250723256,approaching,0.7458791732788086,0,-0.002128033488988934
48,0.6428545266389847,0.8578636169433593,0.6501465290784836,0.6291720420122147,0.3837604630738497,0.08670463413000107,0.7444148063659668,0.09326338022947311,0.07561711221933365,0,0,0,0.0004359064251184819,0.00016748112650187658,0.2744668320056652,approaching,0.7444148063659668,0,-0.0016921270638704522
49,0.6429766863584518,0.8570719182491302,0.6498408019542694,0.6302474737167358,0.38446143686771395,0.08726721256971359,0.7424284219741821,0.09346771240234375,0.07683669030666351,0,0,0,0.0007009737938642457,0.000540925993655535,0.27394433503342075,approaching,0.7424284219741821,0,-0.0009911532700062065
50,0.6429065465927124,0.8570441424846649,0.6499335169792175,0.6306400150060654,0.3847069527208805,0.08719537407159805,0.7421321272850037,0.09354300796985626,0.0771295353770256,0,0,0,0.0002455158531665669,0.00033413889531325733,0.27339105231258803,approaching,0.7421321272850037,0,-0.0007456374168396396
51,0.6426836252212524,0.8558697968721389,0.6487767100334167,0.6313402950763702,0.38528762564063074,0.08782610297203064,0.7404221296310425,0.0933438390493393,0.07840795069932938,0,0,0,0.0005806729197502247,0.0005067127124191345,0.27280701469987334,approaching,0.7404221296310425,0,-0.00016496449708941485
52,0.6431333124637604,0.8551980525255203,0.6488815546035767,0.6323873847723007,0.3859468119591475,0.08854404836893082,0.7381503582000732,0.093782939016819,0.07952262461185455,0,0,0,0.0006591863185167468,0.0006134442366874631,0.2721929069323407,approaching,0.7381503582000732,0,0.000494221821427332
53,0.6429412811994553,0.8541593670845031,0.6484739929437637,0.6327268034219742,0.38650114387273793,0.08907867223024368,0.736346423625946,0.0941460132598877,0.08042899519205093,0,0,0,0.0005543319135904445,0.0005720656105195501,0.27154954272154275,approaching,0.736346423625946,0,0.0010485537350177765
54,0.6425130069255829,0.8539116650819778,0.6482974588871002,0.6316658854484558,0.3861823747307062,0.08898432552814484,0.7368952631950378,0.09428327530622482,0.0798371434211731,0,0,0,-0.00031876914203171625,-5.151871626633627e-05,0.2708776706107055,approaching,0.7368952631950378,0,0.0007297845929860602
55,0.6428493708372116,0.853057187795639,0.6481486856937408,0.6321221739053726,0.38660550966858864,0.08979998528957367,0.7348473072052002,0.09468702971935272,0.08066558837890625,0,0,0,0.00042313493788243006,0.00028073884163780014,0.27017791953094816,approaching,0.7348473072052002,0,0.0011529195308684903
56,0.6437177360057831,0.8533347517251968,0.648903414607048,0.6329332292079926,0.3867926572263241,0.09020435065031052,0.7338078022003174,0.09500543773174286,0.08098243921995163,0,0,0,0.00018714755773546754,0.00021522494290616731,0.269450798873766,approaching,0.7338078022003174,0,0.0013400670886039578
57,0.6440203040838242,0.8536303609609603,0.6497631669044495,0.6336940973997116,0.38717368453741074,0.09012755006551743,0.7331323623657227,0.09545493125915527,0.08128520101308823,0,0,0,0.0003810273110866347,0.00033128660063249445,0.26869671727542294,approaching,0.7331323623657227,0,0.0017210943996905925
58,0.6437681168317795,0.8545647382736206,0.6491144150495529,0.6331192255020142,0.3864121927320957,0.08940242230892181,0.7359139323234558,0.09431220591068268,0.0803714171051979,0,0,0,-0.0007614918053150399,-0.0004336582835307796,0.26791600407177996,approaching,0.7359139323234558,0,0.0009596025943755526
59,0.6441123336553574,0.8545621454715728,0.6492029875516891,0.6344983130693436,0.3870017483085394,0.08957725018262863,0.7348010540008545,0.09425539523363113,0.08136628568172455,0,0,0,0.0005895555764436899,0.00028259141845134904,0.2671089288666542,approaching,0.7348010540008545,0,0.0015491581708192426
60,0.6439717710018158,0.8542261838912963,0.648968294262886,0.6342977434396744,0.3870285352319479,0.08971834927797318,0.7345210313796997,0.09431499987840652,0.08144554495811462,0,0,0,2.6786923408517183e-05,0.00010352827192136676,0.26627571701803554,approaching,0.7345210313796997,0,0.0015759450942277597
61,0.642403244972229,0.8530517041683197,0.6483764052391052,0.6351428031921387,0.3883371062576771,0.08919957280158997,0.7331575751304626,0.0946899801492691,0.0829528197646141,0,0,0,0.0013085710257291772,0.000947058199586834,0.2654165621904599,approaching,0.7331575751304626,0,0.002884516119956937
62,0.6418006867170334,0.8518280953168869,0.6469638645648956,0.635144367814064,0.3886959280073643,0.08962982892990112,0.732133150100708,0.09437911212444305,0.08385798335075378,0,0,0,0.00035882174968721037,0.0005352926846570974,0.26453163520422224,approaching,0.732133150100708,0,0.0032433378696441473
63,0.6402185410261154,0.8513816565275192,0.6473265737295151,0.6339928209781647,0.38894502326846125,0.08869167417287827,0.7327446937561035,0.09522534906864166,0.08333829045295715,0,0,0,0.00024909526109695435,0.0003349544881649973,0.26362109094160135,approaching,0.7327446937561035,0,0.0034924331307411016
64,0.6395228803157806,0.8514928042888641,0.6478973180055618,0.6326712369918823,0.3886206475645304,0.08810760825872421,0.733815610408783,0.09580384939908981,0.08227291703224182,0,0,0,-0.0003243757039308459,-0.00012657664630209294,0.26268504100916973,approaching,0.733815610408783,0,0.0031680574268102557
65,0.6368707865476608,0.8496084928512573,0.6444033235311508,0.6321972608566284,0.38916708931326865,0.08752435445785522,0.7345758676528931,0.09437178075313568,0.08352795988321304,0,0,0,0.0005464417487382467,0.0003445362302261448,0.26172360038520254,approaching,0.7345758676528931,0,0.0037144991755485024
66,0.6381248086690903,0.8506164371967315,0.6451375484466553,0.6321207731962204,0.3884597558528185,0.08782275766134262,0.7352695465087891,0.09420263022184372,0.0827050432562828,0,0,0,-0.0007073334604501547,-0.0003917725532472648,0.2607369092290704,approaching,0.7352695465087891,0,0.0030071657150983477
67,0.6389418244361877,0.8505678296089172,0.6452925503253937,0.6334909051656723,0.38893885359168057,0.08839736133813858,0.7337014079093933,0.09419332444667816,0.08370786160230637,0,0,0,0.0004790977388620665,0.00021783665122926708,0.25972511254826136,approaching,0.7337014079093933,0,0.0034862634539604143
68,0.638870358467102,0.8506454795598983,0.6446613222360611,0.6332718431949615,0.3886512412875891,0.08835799247026443,0.7344690561294556,0.09362582117319107,0.08354715257883072,0,0,0,-0.0002876123040914669,-0.00013597761749524668,0.25868835274368307,approaching,0.7344690561294556,0,0.0031986511498689474
69,0.6400946080684662,0.8517793238162994,0.645348995923996,0.6345607489347458,0.3885822094976902,0.08845620602369308,0.7346213459968567,0.09322835505008698,0.08369416743516922,0,0,0,-6.903178989892123e-05,-8.911553817781887e-05,0.25762676870167683,approaching,0.7346213459968567,0,0.003129619359970026
70,0.6396227926015854,0.8526185274124145,0.6448404788970947,0.6351251304149628,0.38853813126683234,0.0875343382358551,0.7365582585334778,0.09222285449504852,0.08368459343910217,0,0,0,-4.40782308578358e-05,-5.758942305383072e-05,0.25654049605448087,approaching,0.7365582585334778,0,0.0030855411291121904
71,0.6379557847976685,0.8505439579486846,0.6431646943092346,0.6348282694816589,0.3894187352061272,0.08769648522138596,0.7349216938018799,0.09238559007644653,0.08499623090028763,0,0,0,0.0008806039392948439,0.0005991459305902414,0.2554296686297983,approaching,0.7349216938018799,0,0.003966145068407034
72,0.6377307772636414,0.8512829065322876,0.642566978931427,0.6341810077428818,0.38868536174297336,0.08713739365339279,0.7373090386390686,0.09145507216453552,0.08409848064184189,0,0,0,-0.0007333734631538302,-0.0003336176450306086,0.2542944192855281,approaching,0.7373090386390686,0,0.003232771605253204
73,0.6369074583053589,0.8501467078924179,0.6416031569242477,0.6324187517166138,0.38830276772379874,0.08741866797208786,0.7373784184455872,0.091621533036232,0.08358146250247955,0,0,0,-0.0003825940191746202,-0.0003679011069314167,0.2531348815873614,approaching,0.7373784184455872,0,0.002850177586078584
74,0.6383586376905441,0.852058333158493,0.6436544358730316,0.6331582814455032,0.38789847552776335,0.08712577074766159,0.7382994294166565,0.09186413884162903,0.08271069079637527,0,0,0,-0.0004042921960353829,-0.0003933748693041931,0.2519511901936024,approaching,0.7382994294166565,0,0.002445885390043201
75,0.6396077871322632,0.8522502601146698,0.6440308839082718,0.634547770023346,0.38819646745920183,0.08786789327859879,0.7367581725120544,0.09184160828590393,0.08353239297866821,0,0,0,0.00029799193143847935,9.058189121567758e-05,0.2507434816810086,approaching,0.7367581725120544,0,0.0027438773214816803
76,0.6370106637477875,0.8481042802333831,0.6397849023342133,0.6323897540569305,0.38866291448473933,0.08897636085748672,0.7345858812332153,0.0914793461561203,0.08495841175317764,0,0,0,0.0004664470255374975,0.0003536874852409515,0.24951189451968267,approaching,0.7345858812332153,0,0.003210324347019178
77,0.6381483674049377,0.8497435569763183,0.6421806961297989,0.6328044086694717,0.38839899569749836,0.08860071003437042,0.7351627349853516,0.09224638342857361,0.08399021625518799,0,0,0,-0.00026391878724096873,-7.863690549639261e-05,0.24825657007444002,approaching,0.7351627349853516,0,0.002946405559778209
78,0.6364140510559082,0.8486790031194686,0.640604168176651,0.6318718791007996,0.3885641037672758,0.08809313178062439,0.7358629107475281,0.09186271578073502,0.08418132364749908,0,0,0,0.00016510806977743098,9.19845771952839e-05,0.24697765234702898,approaching,0.7358629107475281,0,0.00311151362955564
79,0.6373201906681061,0.8484533846378326,0.6405308693647385,0.6313083916902542,0.3880406740307808,0.08901925384998322,0.7352315783500671,0.0919238030910492,0.08382530510425568,0,0,0,-0.0005234297364949958,-0.00033880544238791186,0.24567528837280198,approaching,0.7352315783500671,0,0.0025880838930606442
80,0.6365090608596802,0.848624911904335,0.6403326690196991,0.6298412084579468,0.3874475681781769,0.08837616443634033,0.7371275424957275,0.09182080626487732,0.08267553895711899,0,0,0,-0.0005931058526039146,-0.0005168157295391137,0.24434962782041267,approaching,0.7371275424957275,0,0.0019949780404567297
81,0.6364768147468567,0.846755427122116,0.6401995867490768,0.630568727850914,0.38859330117702484,0.08952941745519638,0.7331521511077881,0.09292525053024292,0.08439317345619202,0,0,0,0.0011457329988479592,0.0006469683803318372,0.243000823829489,approaching,0.7331521511077881,0,0.003140711039304689
82,0.6369034498929977,0.8480430364608764,0.6416245102882385,0.6309119910001755,0.3884422893077135,0.08888934552669525,0.7342041730880737,0.09318646043539047,0.08371998369693756,0,0,0,-0.00015101186931132382,8.838220558162454e-05,0.24162903254450344,approaching,0.7342041730880737,0,0.002989699169993365
83,0.6377777457237244,0.8496245265007019,0.6427184343338013,0.6306259334087372,0.3876085050404072,0.08849550783634186,0.7361394762992859,0.09297756850719452,0.08238750696182251,0,0,0,-0.0008337842673062923,-0.0005571343254399171,0.24023441342638827,approaching,0.7361394762992859,0,0.0021559149026870728
84,0.6376645714044571,0.8501006036996841,0.642828106880188,0.6305193305015564,0.3874206714332104,0.08809354901313782,0.7371260523796082,0.09276176989078522,0.08201868832111359,0,0,0,-0.00018783360719681896,-0.00029862382266974844,0.23881712873241054,approaching,0.7371260523796082,0,0.001968081295490254
85,0.6366452276706696,0.8485806256532669,0.6425391584634781,0.6305976957082748,0.3883807215839624,0.08827851712703705,0.7349853515625,0.09363799542188644,0.08309809863567352,0,0,0,0.0009600501507520121,0.0005824479587254839,0.2373775712972275,approaching,0.7349853515625,0,0.002928131446242266
86,0.6353572756052017,0.8476017832756042,0.642070084810257,0.6304289698600769,0.3890341030061245,0.08792845159769058,0.7343377470970154,0.09403355419635773,0.08370016515254974,0,0,0,0.0006533814221620915,0.0006321013831311092,0.23591574611940386,approaching,0.7343377470970154,0,0.0035815128684043573
87,0.6356007158756256,0.8471716314554214,0.6409097462892532,0.6307813227176666,0.38901244655251505,0.08847253769636154,0.7339211106300354,0.09329651296138763,0.08430981636047363,0,0,0,-2.1656453609464332e-05,0.00017447089741270776,0.23443175697936716,approaching,0.7339211106300354,0,0.003559856414794893
88,0.6351808458566666,0.8474997252225875,0.6404615640640259,0.6296918094158173,0.3883394078165293,0.08803927153348923,0.7358103394508362,0.09281333535909653,0.08333706110715866,0,0,0,-0.0006730387359857315,-0.0004187858459661997,0.23292575336026194,approaching,0.7358103394508362,0,0.0028868176788091615
89,0.6341715455055237,0.8461736112833023,0.6396181285381317,0.6280582249164581,0.38820093259215355,0.08827697485685349,0.7354625463485718,0.09321843087673187,0.08304194360971451,0,0,0,-0.00013847522437576698,-0.00022256841085289682,0.23139790735872667,approaching,0.7354625463485718,0,0.0027483424544333945
90,0.6354473382234573,0.8462462097406387,0.6386283040046692,0.6298738867044449,0.3884015624970198,0.08920784294605255,0.734329104423523,0.0920911505818367,0.0843718871474266,0,0,0,0.0002006299048662452,7.36704101505026e-05,0.2298483301749627,approaching,0.734329104423523,0,0.0029489723592996397
91,0.6363478302955627,0.8472683846950531,0.6417144536972046,0.6293308585882187,0.3881832215934992,0.089054636657238,0.7339609861373901,0.09396442025899887,0.0830199345946312,0,0,0,-0.00021834090352057522,-0.00013073750941925186,0.22733636127091025,approaching,0.7339609861373901,0,0.0027306314557790645
92,0.6386221796274185,0.8479551196098327,0.644409790635109,0.6317949742078781,0.3890738224238157,0.09004569798707962,0.7304400205612183,0.09541095048189163,0.08410327881574631,0,0,0,0.0008906008303165014,0.0005841993283957753,0.2241616609367158,approaching,0.7304400205612183,0,0.003621232286095566
93,0.639130488038063,0.8475698798894882,0.6447223722934723,0.6325881779193878,0.38955496206879614,0.09062978625297546,0.7286378741264343,0.09584204852581024,0.08489029109477997,0,0,0,0.0004811396449804217,0.0005120575500050279,0.2205392510614998,approaching,0.7286378741264343,0,0.004102371931075988
94,0.641694962978363,0.8506448090076446,0.6465244293212891,0.6340466439723969,0.38856084302067756,0.09044284373521805,0.7308558225631714,0.09491793811321259,0.08378340303897858,0,0,0,-0.0009941190481185802,-0.0005422660686814978,0.21662006923522883,approaching,0.7308558225631714,0,0.0031082528829574074
