timestep,sim_initial,sim_approaching,sim_picking,sim_done,state_progress,state_prob_initial,state_prob_approaching,state_prob_picking,state_prob_done,done_detected,red_on_blue,task_complete,bidirectional_raw,bidirectional_ema,distance,current_state,state_confidence,done_confidence,episode_progress
0,0.6309171915054321,0.8377052813768386,0.6291763186454773,1.0,0.8674634107202291,0.02001248113811016,0.1582595854997635,0.019667111337184906,0.8020607829093933,1,1,1,0.0016376598551869348,0.001175491521944281,0.21010782739879033,done,0.8020607829093933,5,0.0
1,0.630611464381218,0.83747638463974,0.6292749047279358,1.0,0.8677071433886886,0.019959449768066406,0.15796153247356415,0.019694451242685318,0.8023845553398132,1,1,1,0.00024373266845945096,0.0005232603245049,0.21073632499434386,done,0.8023845553398132,5,0.00024373266845945096
2,0.6294133067131042,0.8365808993577957,0.6283325105905533,1.0,0.8687089554592967,0.01975790224969387,0.15684041380882263,0.019545499235391617,0.8038561344146729,1,1,1,0.0010018120706081213,0.0008582465467771548,0.21155284862326518,done,0.8038561344146729,5,0.0012455447390675722
3,0.6307116597890854,0.8373355388641357,0.6284087896347046,1.0,0.8678429598174989,0.019986892119050026,0.1577979028224945,0.01953187771141529,0.8026832938194275,1,1,1,-0.0008659956417977899,-0.00034872298522530643,0.21249041345511044,done,0.8026832938194275,5,0.00037954909726978237
4,0.6328778117895126,0.8403237283229827,0.6308456659317017,1.0,0.8648106951452792,0.020308686420321465,0.1616619974374771,0.019900141283869743,0.798129141330719,1,1,1,-0.003032264672219731,-0.0022272021661214037,0.2135030152442323,done,0.798129141330719,5,-0.0026527155749499487
5,0.6344557404518127,0.8426165252923965,0.633484348654747,1.0,0.8624335533380508,0.020537119358778,0.16465318202972412,0.020338594913482666,0.7944711446762085,1,1,1,-0.0023771418072283668,-0.002332159914896278,0.21455928673545896,done,0.7944711446762085,5,-0.0050298573821783155
6,0.6342862099409103,0.8429831981658935,0.6339897811412811,1.0,0.8621218340843916,0.020488541573286057,0.1651468724012375,0.020427905023097992,0.7939366698265076,1,1,1,-0.00031171925365924835,-0.0009178514520303573,0.21563793764611686,done,0.7939366698265076,5,-0.005341576635837564
7,0.6336327195167542,0.8416362076997757,0.6338372826576233,1.0,0.8634217071719468,0.020403526723384857,0.16332507133483887,0.020445307716727257,0.7958260774612427,1,1,1,0.0012998730875551923,0.0006345557256795273,0.21672455550717085,done,0.7958260774612427,5,-0.0040417035482823715
8,0.6341811418533325,0.8424361169338226,0.634617954492569,1.0,0.8625954259745776,0.02048327773809433,0.1643763929605484,0.02057293988764286,0.794567346572876,1,1,1,-0.0008262811973691608,-0.00038803012045455435,0.21700473851179433,done,0.794567346572876,5,-0.004867984745651532
9,0.634382575750351,0.8426025629043579,0.6333014219999313,1.0,0.8624658450484276,0.020523643121123314,0.1646426022052765,0.020302951335906982,0.7945308089256287,1,1,1,-0.00012958092615000805,-0.00020711568444137194,0.21672511238056158,done,0.7945308089256287,5,-0.00499756567180154
10,0.6341921538114548,0.842679676413536,0.6332559883594513,1.0,0.8624335935153067,0.0204829890280962,0.16475670039653778,0.020292116329073906,0.7944681644439697,1,1,1,-3.225153312091944e-05,-8.471077851705519e-05,0.21606658599129136,done,0.7944681644439697,5,-0.00502981720492246
11,0.6355772316455841,0.8440129578113555,0.6333698481321335,1.0,0.8610089887678624,0.02071644924581051,0.16654829680919647,0.02026417851448059,0.7924710512161255,1,1,1,-0.0014246047474443246,-0.0010226365567661438,0.2151571687632614,done,0.7924710512161255,5,-0.0064544219523667845
12,0.6362726986408234,0.8449251174926757,0.6342090666294098,1.0,0.8600432396307588,0.020822681486606598,0.1677655279636383,0.020397376269102097,0.7910143733024597,1,1,1,-0.0009657491371035665,-0.0009828153630023397,0.21408568245112095,done,0.7910143733024597,5,-0.007420171089470351
13,0.6365987807512283,0.8450494229793548,0.6344348043203354,1.0,0.859865502975881,0.02088395692408085,0.16791994869709015,0.020436886698007584,0.7907592058181763,1,1,1,-0.00017773665487774704,-0.00041926026731512486,0.21291303327387467,done,0.7907592058181763,5,-0.007597907744348098
14,0.6363035440444946,0.8456870734691619,0.6338063478469849,1.0,0.8593739898130297,0.02080398052930832,0.16884486377239227,0.020290900021791458,0.79006028175354,1,1,1,-0.0004915131628513425,-0.00046983729419047723,0.2116806920738653,done,0.79006028175354,5,-0.00808942090719944
15,0.636816069483757,0.8461131572723388,0.6342811435461044,1.0,0.8588827172853053,0.020891575142741203,0.16940909624099731,0.020368648692965508,0.7893307209014893,1,1,1,-0.0004912725277244068,-0.00048484195766422794,0.21041679706701277,done,0.7893307209014893,5,-0.008580693434923847
16,0.6365773975849152,0.8459257006645202,0.632376417517662,1.0,0.8591660179942846,0.0208574365824461,0.16921906173229218,0.01999937742948532,0.789924144744873,1,1,1,0.00028330070897930604,5.2857908986245824e-05,0.20957042763088188,done,0.789924144744873,5,-0.008297392725944541
17,0.6362682431936264,0.8459982842206955,0.6333231925964355,1.0,0.8591203700937331,0.020787889137864113,0.16929981112480164,0.020184604451060295,0.7897277474403381,1,1,1,-4.564790055150425e-05,-1.6096157690179223e-05,0.2090013869394757,done,0.7897277474403381,5,-0.008343040626496045
