timestep,sim_initial,sim_approaching,sim_picking,sim_done,state_progress,state_prob_initial,state_prob_approaching,state_prob_picking,state_prob_done,done_detected,red_on_blue,task_complete,bidirectional_raw,bidirectional_ema,distance,current_state,state_confidence,done_confidence,episode_progress
0,0.6312736421823502,0.839625459909439,0.6255367547273636,0.6287392228841782,0.3888278160244226,0.09130833297967911,0.7334508299827576,0.08621751517057419,0.08902330696582794,0,0,0,0.0009142565727233154,0.0006399796009063207,0.20986355488828473,approaching,0.7334508299827576,0,0.0
1,0.6342176645994186,0.8434903442859649,0.629670038819313,0.6300742328166962,0.3878564573079348,0.09072811901569366,0.7355316877365112,0.08669450134038925,0.08704568445682526,0,0,0,-0.0009713587164878468,-0.0004879572212695964,0.21053965701055644,approaching,0.7355316877365112,0,-0.0009713587164878468
2,0.6350778937339783,0.8442819088697433,0.6302506774663925,0.6302268505096436,0.3874410869926215,0.09085173159837723,0.736028254032135,0.08657030016183853,0.08654966205358505,0,0,0,-0.0004153703153133015,-0.00043714638710019,0.21139421920074034,approaching,0.736028254032135,0,-0.0013867290318011483
3,0.6354216933250427,0.8452674567699432,0.6342013776302338,0.6320116072893143,0.3888240526616573,0.09002576768398285,0.7340328097343445,0.08893384039402008,0.0870075523853302,0,0,0,0.0013829656690358405,0.0008369320521950313,0.21236232806215063,approaching,0.7340328097343445,0,-3.763362765307754e-06
4,0.6359838247299194,0.8459157168865203,0.6354507803916931,0.6348879486322403,0.3901998259872198,0.08973120898008347,0.7322614192962646,0.08925420790910721,0.08875323832035065,0,0,0,0.0013757733255624904,0.0012141209435522528,0.21339953664838077,approaching,0.7322614192962646,0,0.0013720099627971827
5,0.6353888660669327,0.8441335827112197,0.6354920268058777,0.6360443830490112,0.3918463657051325,0.09031864255666733,0.7283568382263184,0.09041189402341843,0.09091264009475708,0,0,0,0.0016465397179126762,0.001516814085604549,0.21447567476147186,approaching,0.7283568382263184,0,0.003018549680709859
6,0.635700061917305,0.8437027901411056,0.6352896988391876,0.6369287669658661,0.3923711715638638,0.0908021330833435,0.7268428206443787,0.09043027460575104,0.0919247567653656,0,0,0,0.0005248058587313253,0.0008224083267932925,0.21478210667029762,approaching,0.7268428206443787,0,0.003543355539441184
7,0.6354550123214722,0.8441757678985595,0.6339314728975296,0.6355042606592178,0.3911156184971333,0.09051624685525894,0.7297753095626831,0.0891476422548294,0.09056084603071213,0,0,0,-0.0012555530667305304,-0.0006321646486733834,0.21455377563835903,approaching,0.7297753095626831,0,0.002287802472710654
8,0.6343702077865601,0.8434130519628524,0.6317717730998993,0.6344418823719025,0.3907188120484352,0.09038771688938141,0.7310904264450073,0.08806934952735901,0.09045250713825226,0,0,0,-0.0003968064486980505,-0.00046741390869065036,0.213963748343421,approaching,0.7310904264450073,0,0.0018909960240126034
9,0.635723203420639,0.8450337171554565,0.6336763501167297,0.6351913660764694,0.3904049178957939,0.09021616727113724,0.731657862663269,0.08838832378387451,0.08973764628171921,0,0,0,-0.00031389415264132525,-0.00035995007945612283,0.2138972132576876,approaching,0.731657862663269,0,0.001577101871371278
10,0.6348083019256592,0.845125150680542,0.6325941681861877,0.633640468120575,0.3895753496140242,0.08961719274520874,0.7341513633728027,0.08765474706888199,0.08857671916484833,0,0,0,-0.0008295682817697214,-0.0006886828210756419,0.2141661018688721,approaching,0.7341513633728027,0,0.0007475335896015567
11,0.6367758959531784,0.8484282314777374,0.6365876644849777,0.6357898265123367,0.3895885511487723,0.08856981247663498,0.7353262901306152,0.08840323239564896,0.08770070970058441,0,0,0,1.3201534748097377e-05,-0.00019736377199902443,0.21465034364000862,approaching,0.7353262901306152,0,0.0007607351243496541
12,0.6381897032260895,0.8498375684022903,0.639623612165451,0.6385345309972763,0.3907103402167559,0.08834118396043777,0.7333953380584717,0.08961712568998337,0.08864640444517136,0,0,0,0.001121789067983603,0.0007260432159888146,0.21527188406169775,approaching,0.7333953380584717,0,0.001882524192333257
13,0.6378981620073318,0.8506227701902389,0.6389645487070084,0.6379628628492355,0.38999063841998577,0.08769551664590836,0.7359165549278259,0.08863566070795059,0.08775228261947632,0,0,0,-0.0007197017967701114,-0.00028597829294243354,0.21597914047320033,approaching,0.7359165549278259,0,0.0011628223955631456
14,0.6381197273731232,0.8521699577569961,0.6402667909860611,0.6394442170858383,0.3903455965965986,0.08666456490755081,0.7369699478149414,0.08854541927576065,0.08782008290290833,0,0,0,0.0003549581766128518,0.00016267723574626616,0.21673760057991612,approaching,0.7369699478149414,0,0.0015177805721759974
15,0.6373504102230072,0.8527395844459533,0.6401012688875198,0.640318438410759,0.3907781518250704,0.08564324676990509,0.7381016612052917,0.08803185075521469,0.08822326362133026,0,0,0,0.00043255522847179817,0.0003515918306541385,0.21752396591893866,approaching,0.7381016612052917,0,0.0019503358006477955
16,0.6390435695648193,0.8537574678659439,0.6433648467063904,0.6397573798894882,0.3902682739496231,0.08612041175365448,0.7372186779975891,0.08992350101470947,0.08673736453056335,0,0,0,-0.0005098778754473177,-0.00025143696361688074,0.21832240789863025,approaching,0.7372186779975891,0,0.0014404579252004779
17,0.6384353041648865,0.8537373960018158,0.6437287628650665,0.6397991925477982,0.390594893693924,0.08562435954809189,0.7372965812683105,0.09027892351150513,0.08680014312267303,0,0,0,0.00032661974430087115,0.00015320273192554555,0.21832693556671728,approaching,0.7372965812683105,0,0.001767077669501349
18,0.637302815914154,0.8522902995347976,0.6414361596107483,0.639529287815094,0.3909033453464508,0.08584801852703094,0.7369003891944885,0.0894707441329956,0.08778081834316254,0,0,0,0.00030845165252685325,0.00026187697634646095,0.21777995314254076,approaching,0.7369003891944885,0,0.0020755293220282023
19,0.6349981427192688,0.8497669965028762,0.6379675567150116,0.638588935136795,0.3914476539194584,0.08597171306610107,0.7363504767417908,0.08856289088726044,0.08911485970020294,0,0,0,0.0005443085730075792,0.0004595790940092437,0.21685912566017473,approaching,0.7363504767417908,0,0.0026198378950357815
20,0.63645800948143,0.8506219208240509,0.6375357210636139,0.6397862732410431,0.39111395031213764,0.0865197479724884,0.7365753054618835,0.08745718002319336,0.08944778889417648,0,0,0,-0.00033370360732076776,-9.571879692176429e-05,0.2156901390328092,approaching,0.7365753054618835,0,0.0022861342877150137
21,0.636840283870697,0.8511413902044296,0.6400219202041626,0.6391406655311584,0.39101403348147873,0.08635085076093674,0.7361466288566589,0.08914235979318619,0.0883602648973465,0,0,0,-9.991683065890822e-05,-9.865742053776503e-05,0.21436021984831752,approaching,0.7361466288566589,0,0.0021862174570561055
22,0.6370435655117035,0.8519170999526977,0.6404305398464203,0.6392214596271515,0.3907425523549318,0.08598102629184723,0.7372018098831177,0.08894305676221848,0.08787410706281662,0,0,0,-0.00027148112654690193,-0.00021963401474416085,0.21366663058672936,approaching,0.7372018098831177,0,0.0019147363305092036
23,0.6373750567436218,0.8521554142236709,0.6410972476005554,0.6396347880363464,0.39091154098510744,0.08600819110870361,0.7367479801177979,0.08926990628242493,0.08797387033700943,0,0,0,0.00016898863017561494,5.240183669968218e-05,0.2133768819053806,approaching,0.7367479801177979,0,0.0020837249606848185
24,0.6359744668006897,0.8507686376571655,0.6386269778013229,0.6387697011232376,0.39092802308499813,0.08604054152965546,0.7371266484260559,0.08835334330797195,0.08847948908805847,0,0,0,1.648209989069116e-05,2.7258020933388468e-05,0.2133454530785683,approaching,0.7371266484260559,0,0.0021002070605755097
25,0.6390284448862076,0.8536528915166854,0.64353147149086,0.6418674886226654,0.39148807756602766,0.08600274473428726,0.7355538606643677,0.08996398001909256,0.0884794369339943,0,0,0,0.000560054481029526,0.0004002155430006847,0.21347917029213656,approaching,0.7355538606643677,0,0.0026602615416050357
26,0.6412210762500763,0.8536529213190078,0.6462746113538742,0.6448869407176971,0.39307768166065216,0.08728771656751633,0.7303529977798462,0.09181222319602966,0.09054700285196304,0,0,0,0.0015896040946244971,0.0012327875291373535,0.21371713574514697,approaching,0.7303529977798462,0,0.004249865636229533
27,0.640118420124054,0.850535225868225,0.6429759413003922,0.6442637145519257,0.3937188969552517,0.08871864527463913,0.7275174260139465,0.09129033982753754,0.09247361868619919,0,0,0,0.0006412152945995397,0.0008186869649608839,0.21401890513412894,approaching,0.7275174260139465,0,0.004891080930829073
